ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
BRX,"Brixmor Property Group, Inc.",BRX.3Q16,4800,4890,3Q16,2016/3F,81.4,10/25/2016,2,9/30/2016,0.22,0.18,0.17,0.827,27.79,0.829,26.86,0.781,27.35,9.321058,-1.7915905,-2.5045335,5.008626,-1.3757706,-0.018048286,2.5,1.8,2.8,1.183055873,1.426691652,2.50662806,29.4,27.7,1.63,1.81,0.5,1236.59,1265.98,1270.775,0.030,0.031,0.029,-0.002,4.312,-0.416,-2.486,0.4094425,-0.117533861,-0.170769752,-0.528028952,-0.19,9.43,-5.92,19.660,29.003,2.764457096,10/24/2016,10/28/2016,10/18/2016,10/27/2015,9/27/2016,9/20/2016,7/26/2016
PSXP,Phillips 66 Partners LP,PSXP.3Q16,3100,3130,3Q16,2016/3F,22.6,10/28/2016,5,9/30/2016,0.61,0.61,0.57,2.921,48.6,2.986,47.75,2.577,53.5,-19.854885,-10.747665,0.82347393,4.6696186,-1.5310884,-1.1922657,1.7,1.7,5.6,2.431737374,2.045281103,3.298535795,60.6,65.8,1.44,1.39,0.4963099,217.07574,348.1,572.422,0.060,0.063,0.048,-0.014,-24.525,-9.217,2.016,-0.031682649,-0.702252682,0.188950199,-0.262782784,0.05,26.96,8.61,-0.723,7.241,163.6969014,10/27/2016,11/2/2016,10/21/2016,10/30/2015,9/30/2016,9/23/2016,7/29/2016
WPZ,"Williams Partners, L.P.",WPZ.3Q16,3100,3130,3Q16,2016/3F,61.7,10/31/2016,1,9/30/2016,0.30,0.21,0.31,0.862,37.19,0.867,37.3,1.324,34.68,6.455374,7.5547814,-1.479137,3.036189,-0.91377497,0.1388669,7.4,5.8,7.6,2.892615617,4.62330038,3.19200793,39.3,36.9,1.69,1.68,0.4582219,7409,7331,7015.8887,0.023,0.023,0.038,0.015,3.419,8.469,-1.618,0.273750801,-0.028488892,-0.374339675,-0.093794351,0.02,5.23,-5.90,41.820,-3.617,-5.30586179,10/28/2016,11/3/2016,10/24/2016,11/2/2015,10/3/2016,9/26/2016,8/1/2016
COG,Cabot Oil & Gas Corporation,COG.3Q16,2100,2105,3Q16,2016/3F,132.0,10/28/2016,5,9/30/2016,-0.04,-0.02,-0.01,0.325,25.8,0.314,21.37,0.196,24.67,18.839252,-13.37657,-16.228926,4.6696186,-1.5310884,-1.1922657,2.3,3.0,2.4,4.463640537,3.286402319,3.037016335,28.6,28.2,1.51,1.57,0.4861159,2173.01,1357.15,1219.3422,0.013,0.015,0.008,-0.007,14.170,-11.845,-15.037,-0.238522937,-0.022377402,0.358214882,0.469745317,-0.06,33.95,-1.60,184.934,247.869,-43.88694944,10/27/2016,11/2/2016,10/21/2016,10/30/2015,9/30/2016,9/23/2016,7/29/2016
PNR,Pentair plc,PNR.3Q16,1200,1250,3Q16,2016/3F,54.4,10/25/2016,2,9/30/2016,0.73,0.73,1.08,3.523,43.138573,3.521,39.915268,4.303,42.49391,12.543488,-6.0682654,-0.15118122,5.008626,-1.3757706,-0.018048286,5.0,6.3,4.4,3.982531289,4.459236016,5.184829196,43.1,41.3,1.83,1.80,0.508265,7039,6449,5024.5044,0.082,0.088,0.101,0.013,7.535,-4.692,-0.133,-0.206053133,0.132107532,-0.10690278,-0.231887659,0.04,7.88,-4.15,-0.258,-32.584,-28.61905953,10/24/2016,10/28/2016,10/18/2016,10/27/2015,9/27/2016,9/20/2016,7/26/2016
AMZN,"Amazon.com, Inc.",AMZN.3Q16,3500,3550,3Q16,2016/3F,"2,224.5",10/28/2016,5,9/30/2016,0.79,0.77,0.77,9.380,837.31,9.739,818.99,8.439,758.81,33.77695,7.930839,1.6431928,4.6696186,-1.5310884,-1.1922657,1.6,2.4,1.3,1.470912851,1.149805113,1.176495546,929.4,881.1,1.18,1.20,0.3397117,88988,107006,137038.67,0.011,0.012,0.011,-0.001,29.107,9.462,2.835,-0.327755757,0.234809786,0.279271447,0.250249401,-0.03,13.48,-5.19,2.181,1.450,53.99679732,10/27/2016,11/2/2016,10/21/2016,10/30/2015,9/30/2016,9/23/2016,7/29/2016
RRD,R.R. Donnelley & Sons Company,RRD.3Q16,3200,3215,3Q16,2016/3F,19.6,11/03/2016,4,9/30/2016,1.11,1.26,1.46,4.930,22.259949,1.347,17.99,4.933,24.483114,-5.9100866,-26.520788,-18.508297,3.2037616,-1.5806377,-1.0593474,0.9,3.4,2.4,6.0994967,1.780353332,1.669417831,28.5,78.0,1.33,1.33,0.57735026,11603.4,11256.8,8351.3,0.221,0.075,0.202,0.127,-9.114,-24.940,-17.449,-0.733487191,-0.611678426,2.426003473,2.653666917,0.00,58.42,173.68,-11.803,-24.045,-28.02712998,11/2/2016,11/8/2016,10/27/2016,11/5/2015,10/6/2016,9/29/2016,8/4/2016
MTCH,"Match Group, Inc.",MTCH.3Q16,3300,3320,3Q16,2016/3F,19.9,11/02/2016,3,9/30/2016,0.19,0.19,0.19,0.876,17.79,0.889,18.7,0.849,15.57,,20.102764,5.829096,3.055656,-1.1961102,-1.6424477,5.5,6.1,4.8,20.323894,19.79785956,20.5234263,18.5,17.5,1.33,1.33,0.6172134,,1020.43,1229.3567,0.049,0.048,0.054,0.007,,21.299,7.472,-0.094780681,0.157292105,0.026570268,-0.009722173,0.00,-1.28,-5.42,0.616,0.888,,11/1/2016,11/7/2016,10/26/2016,11/4/2015,10/5/2016,9/28/2016,8/3/2016
EXR,Extra Space Storage Inc.,EXR.3Q16,4800,4890,3Q16,2016/3F,94.5,10/27/2016,4,9/30/2016,0.67,0.63,0.63,2.556,79.41,2.546,76.27,2.498,85.98,0.13612509,-11.293334,-3.9783478,3.3689141,-1.3340473,-1.7566442,4.2,3.3,2.4,3.490446472,2.775105022,2.289798676,91.4,98.1,1.59,1.53,0.47550282,647.155,782.27,970.1671,0.032,0.033,0.029,-0.004,-3.233,-9.959,-2.222,0.288930959,0.75601153,0.257770947,0.524346445,0.06,19.80,7.40,6.284,6.786,49.91263299,10/26/2016,11/1/2016,10/20/2016,10/29/2015,9/29/2016,9/22/2016,7/28/2016
ARMK,Aramark,ARMK.3Q16,3400,3435,3Q16,2016/4F,57.6,11/15/2016,2,9/30/2016,0.49,0.48,0.48,1.902,38.03,1.937,37.29,1.875,37.28,24.645496,0.026834011,2.0525455,4.6991825,-1.857245,0.005531311,4.2,3.9,4.1,2.142305818,2.278288904,2.300983779,41.8,41.6,1.23,1.23,0.41009977,14832.9,14329.1,14538.083,0.050,0.052,0.050,-0.002,19.946,1.884,2.047,0.075897524,0.016351868,-0.059686498,-0.068960921,0.00,12.09,-0.48,0.681,0.207,-1.987588401,11/14/2016,11/18/2016,11/8/2016,11/17/2015,10/18/2016,10/11/2016,8/16/2016
PHM,"PulteGroup, Inc.",PHM.3Q16,1400,1415,3Q16,2016/3F,96.9,10/20/2016,4,9/30/2016,0.45,0.44,0.44,2.014,20.04,2.032,19.4,1.886,21.51,9.361243,-9.809393,-2.951479,6.4611435,-1.4528751,-0.67356825,4.6,6.2,4.1,6.501581506,7.17072562,6.337099272,23.5,23.3,1.75,1.72,0.6913329,5822.36,5981.96,7462.272,0.100,0.105,0.088,-0.017,2.900,-8.357,-2.278,-0.266771556,0.112315956,-0.093316095,0.025955445,0.03,21.13,-0.71,2.191,2.526,28.16576096,10/19/2016,10/25/2016,10/13/2016,10/22/2015,9/22/2016,9/15/2016,7/21/2016
INTC,Intel Corporation,INTC.3Q16,1300,1305,3Q16,2016/3F,790.1,10/19/2016,3,9/30/2016,0.73,0.66,0.65,2.777,37.75,2.775,37.13,2.539,35.69,12.226558,4.0347457,4.2392015,7.3607445,-1.4878452,0.6853342,2.8,4.1,2.9,1.59751323,1.403872818,1.525269223,40.4,35.9,1.49,1.54,0.6013929,55870,55355,58767.355,0.074,0.075,0.071,-0.004,4.866,5.523,3.554,-0.312436395,-0.032924342,0.137933016,0.047364758,-0.05,8.68,-10.96,9.711,12.365,5.18588688,10/18/2016,10/24/2016,10/12/2016,10/21/2015,9/21/2016,9/14/2016,7/20/2016
TRU,TransUnion,TRU.3Q16,3200,3205,3Q16,2016/3F,26.3,10/25/2016,2,9/30/2016,0.36,0.35,0.36,1.501,34.5,1.512,32.93,1.435,35.22,37.824474,-6.5019903,-0.5135894,5.008626,-1.3757706,-0.018048286,0.5,2.9,1.6,0.505745424,0.639430559,1.073652561,37.7,35.0,1.35,1.42,0.47366548,1304.7428,1506.8,1677.33,0.044,0.046,0.041,-0.005,32.816,-5.126,-0.496,-0.829568727,-0.682932017,-0.209069044,-0.528948711,-0.08,14.57,-7.35,1.047,0.701,28.55637142,10/24/2016,10/28/2016,10/18/2016,10/27/2015,9/27/2016,9/20/2016,7/26/2016
EL,Estee Lauder Companies Inc. Class A,EL.3Q16,2400,2435,3Q16,2017/1F,145.5,11/02/2016,3,9/30/2016,0.79,0.80,0.90,3.576,88.56,3.599,85.76,3.578,93.84,2.3864865,-8.610397,-3.0412614,3.055656,-1.1961102,-1.6424477,5.0,2.7,6.8,3.417809496,3.038334294,2.996941836,101.7,101.4,1.44,1.42,0.46368092,10780.4,11262.3,11926.942,0.040,0.042,0.038,-0.004,-0.669,-7.414,-1.399,0.811146541,-0.26705831,0.124895803,0.140432375,0.02,18.55,-0.28,-0.912,-12.522,10.63543097,11/1/2016,11/7/2016,10/26/2016,11/4/2015,10/5/2016,9/28/2016,8/3/2016
