ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
CPRI,Capri Holdings Limited,CPRI.4Q14,3500,3525,4Q14,2014/3F,268.2,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.33,1.33,1.34,-7.50,-15.28,5.20,4.676,75.1,4.712,72.53,4.572,72.31,-23.497265,0.30424595,-3.4221053,15.7166,-0.26715994,-1.6600788,4.5,4.5,4.5,6.035496606,6.940386585,5.264936416,91.3,94.6,1.43,1.42,0.52083045,2181.73,3310.84,4418.3604,0.062,0.065,0.063,-0.002,-39.214,0.571,-1.762,0,-0.013928056,-0.130380342,0.146356979,0.01,25.84,3.67,-0.403,-0.486,102.51637,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
CMO,Capstead Mortgage Corporation,CMO.4Q14,4800,4890,4Q14,2014/4F,11.6,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.34,0.33,0.34,1.66,-6.62,0.33,1.333,12.28,1.325,12.29,1.350,12.64,-2.4622738,-2.7689874,-3.075713,14.130378,3.4763098,-0.8483827,10.8,16.6,10.0,7.461589432,10.00992844,9.748859076,13.0,13.0,1.88,1.75,0.35355338,178.781,140.355,158.71,0.109,0.108,0.107,-0.001,-16.593,-6.245,-2.227,-0.347880144,0.075803076,-0.254581142,-0.234619213,0.13,5.44,0.00,3.741,1.420,-11.22658448,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
CRR,CARBO Ceramics Inc.,CRR.4Q14,3100,3110,4Q14,2014/4F,54.0,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.66,0.66,0.71,-65.63,-74.01,-32.38,2.234,40.05,1.929,33.93,3.311,52.47,-65.74874,-35.33448,-15.512949,14.130378,3.4763098,-0.8483827,5.8,6.5,2.9,39.65012187,31.63270831,24.19302858,39.3,60.4,2.20,2.11,0.4551295,645.536,667.398,636.871,0.056,0.057,0.063,0.006,-79.879,-38.811,-14.665,-0.109128591,1.017552534,0.253453277,0.638906916,0.09,15.68,53.79,-0.381,-7.376,-1.342295395,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
CAH,"Cardinal Health, Inc.",CAH.4Q14,3250,3270,4Q14,2015/2F,148.5,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.10,1.10,1.10,20.84,17.75,7.75,4.538,80.73,4.570,83.92,4.434,78.19,17.067873,7.3282957,2.2541761,14.130378,3.4763098,-0.8483827,2.4,2.3,2.8,1.164572646,1.161353218,1.272627609,86.4,83.0,1.31,1.31,0.43232483,101093,91084,94780.44,0.056,0.054,0.057,0.002,2.937,3.852,3.103,0.007637145,-0.158672469,0.002772135,-0.084906977,0.00,2.94,-3.92,0.167,-0.281,-6.244309695,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
CATM,Cardtronics plc Class A,CATM.4Q14,3200,3205,4Q14,2014/4F,11.5,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.57,0.57,0.57,-11.21,13.20,9.60,2.691,38.58,2.715,34.3,2.636,38.31,-3.52664,-10.467243,-11.093837,15.7166,-0.26715994,-1.6600788,30.3,30.3,20.9,17.75188726,17.31712244,17.38932055,46.2,46.3,1.00,1.00,0,780.449,876.486,1044.32,0.070,0.079,0.069,-0.010,-19.243,-10.200,-9.434,0,0.445294128,0.025106066,0.020849965,0.00,34.69,0.11,-0.219,-0.250,33.81015287,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
CFN,CareFusion Corporation,CFN.4Q14,2300,2325,4Q14,2015/2F,204.6,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.76,0.79,0.65,49.02,33.80,31.14,2.879,59.34,2.897,59.6,2.783,57.44,54.615784,3.760445,0.43815374,15.7166,-0.26715994,-1.6600788,0.9,0.9,0.7,0.931800125,0.900877392,1.043287468,58.6,56.3,2.00,2.00,0,3550,3842,4054,0.049,0.049,0.048,0.000,38.899,4.028,2.098,0,0.312416783,0.034325129,-0.106861576,0.00,-1.68,-3.95,-4.213,17.142,14.1971831,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
CSL,Carlisle Companies Incorporated,CSL.4Q14,1200,1250,4Q14,2014/4F,37.9,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.75,1.04,1.03,13.65,4.18,12.27,4.889,90.24,4.834,90.25,4.800,89.03,23.63541,1.3703227,0.011086464,15.7166,-0.26715994,-1.6600788,1.7,1.7,1.7,1.928719353,1.041370399,1.74741536,100.7,96.3,1.30,1.25,0.42163703,3629.4,2943,3193.8374,0.054,0.054,0.054,0.000,7.919,1.637,1.671,0,-0.007688934,0.852097346,0.103755522,0.05,11.54,-4.35,-27.429,-27.278,-12.00095333,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
CG,Carlyle Group L.P.,CG.4Q14,4800,4845,4Q14,2014/4F,13.6,02/11/2015,3,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.44,0.48,0.49,-22.80,-19.02,-9.72,2.861,27.5,2.810,26.55,2.837,29.39,-26.917511,-9.663153,-1.0436118,10.116709,0.31467676,0.9531021,1.0,1.5,1.1,0.595673403,1.083405311,0.639715736,32.8,35.0,1.47,1.42,0.5163978,2043.9,3368.9,2979.349,0.104,0.106,0.097,-0.009,-37.034,-9.978,-1.997,-0.330643499,-0.087687842,-0.450184158,-0.068846724,0.05,23.62,6.78,-8.354,-11.301,45.76784579,2/10/2015,2/16/2015,2/4/2015,2/12/2014,1/14/2015,1/7/2015,11/12/2014
KMX,"CarMax, Inc.",KMX.4Q14,3500,3540,4Q14,2014/3F,120.2,12/19/2014,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.54,0.53,0.54,41.60,28.01,43.34,2.872,66.58,2.713,58.3,2.687,53.57,16.659725,8.82957,4.7618985,12.785637,-0.42022467,-1.8629134,14.8,6.9,16.8,8.531871491,8.581018344,6.057246345,57.4,56.5,1.59,1.47,0.5925394,10962.8,12574.2,14151.709,0.043,0.047,0.050,0.004,3.874,9.250,6.625,1.14725081,-0.120202323,-0.005727392,0.408539624,0.12,-1.49,-1.55,1.382,1.258,29.08845368,12/18/2014,12/24/2014,12/12/2014,12/20/2013,11/21/2014,11/14/2014,9/19/2014
CCL.U,Carnival Corporation,CCL.U.4Q14,3400,3440,4Q14,2014/4F,214.7,12/19/2014,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.20,0.20,0.21,12.85,20.40,12.85,2.593,45.33,2.368,42.95,2.216,40.72,7.0012927,5.476427,3.4939766,12.785637,-0.42022467,-1.8629134,3.8,2.6,5.4,2.373612126,2.802073497,2.597117961,44.4,42.0,1.67,1.64,0.60447055,15382,15456,15978.31,0.057,0.055,0.054,-0.001,-5.784,5.897,5.357,0.463502927,-0.300279703,-0.152908684,-0.086059177,0.02,3.45,-5.44,0.435,-3.321,3.876674035,12/18/2014,12/24/2014,12/12/2014,12/20/2013,11/21/2014,11/14/2014,9/19/2014
CRS,Carpenter Technology Corporation,CRS.4Q14,1200,1205,4Q14,2015/2F,22.3,01/28/2015,3,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.54,0.54,0.56,-20.82,-22.13,9.08,2.928,49.25,2.918,39.85,2.761,47.9,-15.682244,-16.805851,-17.031025,15.448368,2.4863482,-2.3827076,5.7,6.9,1.7,2.764280011,3.668077851,3.317170945,58.4,59.1,1.41,1.38,0.4908249,2271.7,2173,2399.95,0.059,0.073,0.058,-0.016,-31.131,-19.292,-14.648,-0.169414255,2.42621326,-0.24639549,-0.166675442,0.03,46.66,1.12,0.561,-3.353,5.645551789,1/27/2015,2/2/2015,1/21/2015,1/29/2014,12/31/2014,12/24/2014,10/29/2014
CRZO,"Carrizo Oil & Gas, Inc.",CRZO.4Q14,2100,2105,4Q14,2014/4F,60.7,02/24/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.32,0.52,0.63,-7.08,-39.94,-22.71,2.282,41.6,0.954,53.37,3.132,51.04,-7.199174,4.565048,23.42738,9.573197,1.8005371,3.9942622,3.0,2.5,2.9,12.27840357,9.024101946,7.727074678,54.7,68.3,1.22,1.25,0.3559026,406.222,532.673,707.53937,0.055,0.018,0.061,0.043,-16.772,2.765,19.433,0.193768177,0.022655941,0.360623322,0.5890106,-0.03,2.57,24.80,-38.631,-49.305,74.17554195,2/23/2015,2/27/2015,2/17/2015,2/25/2014,1/27/2015,1/20/2015,11/25/2014
CRI,"Carter's, Inc.",CRI.4Q14,3500,3525,4Q14,2014/4F,65.0,02/26/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.28,1.27,1.27,21.62,26.66,12.63,4.582,87.31,4.669,80.98,4.511,82.65,11.680865,-2.0205677,-6.2297344,8.526743,1.4328241,1.8130898,2.9,2.9,1.3,3.164711125,2.400719231,3.050283164,89.6,89.5,1.30,1.30,0.4830459,2381.73,2638.71,2883.052,0.052,0.058,0.055,-0.003,3.154,-3.453,-8.043,0.002763965,1.201235459,0.318234588,0.037513881,0.00,10.68,-0.14,0.897,1.360,21.04864951,2/25/2015,3/3/2015,2/19/2015,2/27/2014,1/29/2015,1/22/2015,11/27/2014
CASY,"Casey's General Stores, Inc.",CASY.4Q14,3500,3505,4Q14,2014/3F,22.3,03/10/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.93,0.75,0.52,28.57,28.50,25.97,4.040,90.32,4.304,87.39,3.927,83.67,35.46635,4.4460416,-6.3544807,10.241985,2.5587916,2.7894497,3.4,3.4,5.3,1.992641318,2.120780672,4.249489596,93.0,81.6,1.77,1.86,0.6067799,7250.84,7840.25,7801.1216,0.045,0.049,0.047,-0.002,25.224,1.887,-9.144,0.003302667,-0.359025532,-0.060420842,-0.531086905,-0.09,6.45,-12.34,23.406,80.458,7.589211733,3/9/2015,3/13/2015,3/3/2015,3/11/2014,2/10/2015,2/3/2015,12/9/2014
CTRX,Catamaran Corporation,CTRX.4Q14,3350,3370,4Q14,2014/4F,61.6,02/26/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.61,0.61,0.61,9.03,17.19,22.78,2.592,51.75,2.641,51.79,2.558,50.36,9.941519,2.8395534,-0.25038123,8.526743,1.4328241,1.8130898,1.6,2.6,0.9,1.23166618,1.101750219,1.11456052,55.4,54.5,1.34,1.27,0.54524153,9940.12,14780,21397.115,0.050,0.051,0.051,0.000,1.415,1.407,-2.063,-0.385911302,0.814877879,0.117917799,0.105068911,0.07,7.00,-1.60,0.070,-0.238,115.2601276,2/25/2015,3/3/2015,2/19/2015,2/27/2014,1/29/2015,1/22/2015,11/27/2014
CAT,Caterpillar Inc.,CAT.4Q14,1200,1220,4Q14,2014/4F,497.1,01/27/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.56,1.55,1.56,0.79,-15.77,-7.57,6.988,91.53,6.701,83.97,6.952,101.16,0.12977123,-16.992886,-10.192513,15.433836,1.8737555,-2.8208613,4.6,4.8,4.5,4.112841276,4.058007755,3.497652437,97.1,107.0,1.79,1.68,0.58822995,65875,55656,55107.965,0.076,0.080,0.069,-0.011,-15.304,-18.867,-7.372,-0.049132142,0.01512042,0.013512424,0.175886212,0.11,15.68,10.20,0.735,0.273,-16.34464516,1/26/2015,1/30/2015,1/20/2015,1/28/2014,12/30/2014,12/23/2014,10/28/2014
CAVM,"Cavium, Inc.",CAVM.4Q14,1300,1305,4Q14,2014/4F,40.3,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.41,0.41,0.41,79.14,24.49,24.31,1.832,61.82,1.866,60.27,1.769,49.63,62.76988,21.438646,-3.5062432,14.130378,3.4763098,-0.8483827,5.7,6.0,5.1,5.248346335,5.309646359,5.577649492,57.8,54.6,1.26,1.30,0.44897777,235.41333,304,372.6241,0.030,0.031,0.036,0.005,48.640,17.962,-2.658,-0.047695945,0.110402163,-0.011545029,-0.059039772,-0.03,-4.16,-5.42,0.463,0.813,58.28504699,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
CBL,"CBL & Associates Properties, Inc.",CBL.4Q14,4800,4890,4Q14,2014/4F,27.8,02/04/2015,3,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.27,0.30,0.27,8.13,2.21,8.49,0.691,19.42,0.697,20.7,0.722,19.1,23.757576,8.376968,6.591141,15.125155,-0.8066416,-2.5786102,6.4,6.4,8.0,5.472956714,5.609112791,5.794372113,20.4,19.8,1.94,1.87,0.4425306,1034.64,1053.62,1032.8214,0.036,0.034,0.038,0.004,8.632,9.184,9.170,0,-0.189160056,-0.024274084,-0.055470272,0.07,-1.41,-3.12,-9.625,1.889,-0.175771283,2/3/2015,2/9/2015,1/28/2015,2/5/2014,1/7/2015,12/31/2014,11/5/2014
CBOE,Cboe Global Markets Inc,CBOE.4Q14,4800,4840,4Q14,2014/4F,37.1,02/06/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.66,0.63,0.65,22.06,28.88,18.49,2.557,63.42,2.615,64.47,2.525,61.89,23.549234,4.1686893,1.7518997,13.284052,-1.6276658,-2.9094696,4.5,5.1,3.6,3.099700234,2.886920451,2.604605989,62.3,57.8,2.09,1.92,0.6637959,512.3,572.05,617.0016,0.040,0.041,0.041,0.000,10.265,5.796,4.661,-0.129391423,0.23386972,0.073704761,0.190084123,0.18,-3.39,-7.18,3.316,0.829,20.43755612,2/5/2015,2/11/2015,1/30/2015,2/7/2014,1/9/2015,1/2/2015,11/7/2014
CBRE,"CBRE Group, Inc. Class A",CBRE.4Q14,4800,4885,4Q14,2014/4F,55.0,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.69,0.70,0.70,30.23,6.90,15.16,1.943,34.25,1.951,32.99,1.893,31.8,34.429394,3.7421465,-3.6788285,15.7166,-0.26715994,-1.6600788,1.6,1.6,2.1,0.717725596,0.783689013,1.119398502,36.3,34.8,1.14,1.14,0.37796447,6514.09,7184.79,8905.482,0.057,0.059,0.060,0.000,18.713,4.009,-2.019,0,-0.259890835,-0.0841704,-0.358829234,0.00,10.13,-4.13,-1.786,-1.551,36.71106785,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
CBS,CBS Corporation Class B,CBS.4Q14,3400,3410,4Q14,2014/4F,386.8,02/13/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.76,0.81,0.84,-13.18,-10.94,3.44,3.679,55.34,3.693,56.74,3.638,53.41,-14.47044,6.234789,3.9955974,9.354806,1.0211587,0.7372856,3.4,3.8,3.1,4.993111564,4.384787866,3.918948202,63.6,64.9,1.22,1.22,0.42001343,14089,15284,13853.8,0.066,0.065,0.068,0.003,-23.825,5.214,3.258,-0.087424259,0.090402328,0.138735035,0.27409481,0.00,12.17,1.94,-6.064,-9.531,-1.669387465,2/12/2015,2/18/2015,2/6/2015,2/14/2014,1/16/2015,1/9/2015,11/14/2014
CDW,CDW Corp.,CDW.4Q14,3300,3308,4Q14,2014/4F,30.4,02/10/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.53,0.53,0.53,50.56,10.32,13.27,2.617,35.17,2.645,35.27,2.570,32.59,57.192375,8.223379,3.7658095,10.771704,0.7087946,2.554369,2.6,2.6,4.4,1.477311519,1.437132657,2.539841073,37.0,36.6,1.32,1.23,0.46220815,,10768.6,11996.017,0.074,0.075,0.079,0.004,46.421,7.515,1.211,0.02468969,-0.398091615,0.027957657,-0.418344898,0.09,4.91,-1.08,-1.380,-1.380,,2/9/2015,2/13/2015,2/3/2015,2/11/2014,1/13/2015,1/6/2015,11/11/2014
CEB,CEB Inc.,CEB.4Q14,3200,3205,4Q14,2014/4F,14.8,02/05/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.10,1.03,1.03,-6.33,6.32,20.74,3.726,72.53,3.743,71.15,3.673,73.5,4.8921943,-3.1972766,-1.9026577,15.7166,-0.26715994,-1.6600788,2.8,2.8,3.2,1.408576287,1.39445848,3.077917311,81.1,79.9,1.31,1.31,0.5938675,622.654,820.053,916.3074,0.051,0.053,0.050,-0.003,-10.824,-2.930,-0.243,0,-0.110750478,0.010124221,-0.542360582,0.00,14.04,-1.58,6.636,6.636,47.16156967,2/4/2015,2/10/2015,1/29/2015,2/6/2014,1/8/2015,1/1/2015,11/6/2014
CE,Celanese Corporation,CE.4Q14,2200,2205,4Q14,2014/4F,56.3,01/23/2015,5,12/31/2014,12/31/2013,6/30/2014,9/30/2014,1.19,1.21,1.19,8.41,-6.72,2.46,5.573,59.96,5.562,56.46,5.573,58.35,14.847172,-3.2390714,-5.093294,15.955103,2.9519439,-2.3338735,3.5,2.4,3.4,1.937062882,1.385917666,1.185566943,66.5,67.5,1.55,1.50,0.5501196,6418,6510,6894.2573,0.093,0.099,0.096,-0.003,-1.108,-6.191,-2.759,0.446489247,0.042822158,0.397675294,0.633870524,0.05,17.73,1.60,-1.580,0.074,7.420649735,1/22/2015,1/28/2015,1/16/2015,1/24/2014,12/26/2014,12/19/2014,10/24/2014
CELG,Celgene Corporation,CELG.4Q14,2300,2320,4Q14,2014/4F,573.2,01/29/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.99,0.99,1.00,32.40,30.25,18.02,4.849,111.86,4.936,123.71,4.649,106.94,45.291603,15.6816845,12.87409,14.130378,3.4763098,-0.8483827,1.4,3.2,2.5,1.595043119,1.301846141,1.475050406,123.9,110.7,1.25,1.22,0.5,5506.71,6493.9,7663.335,0.043,0.040,0.043,0.004,31.161,12.205,13.722,-0.555427258,-0.419145694,0.225216305,0.081348212,0.03,0.17,-10.64,-0.459,-0.648,39.16358406,1/28/2015,2/3/2015,1/22/2015,1/30/2014,1/1/2015,12/25/2014,10/30/2014
CNC,Centene Corporation,CNC.4Q14,3350,3355,4Q14,2014/4F,65.3,02/03/2015,2,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.42,0.42,0.41,76.17,37.35,25.56,1.293,25.9625,1.308,27.8175,1.205,23.01,77.75131,20.893085,5.659485,13.540709,1.0884047,-2.2607923,5.9,6.4,4.2,5.961496875,6.503620221,7.318751133,29.1,23.3,1.50,1.57,0.51298916,8238.94,10526,16338.605,0.050,0.047,0.052,0.005,64.211,19.805,7.920,-0.075393927,0.391593154,-0.083357165,-0.185448888,-0.07,4.67,-19.96,0.142,1.934,98.30955196,2/2/2015,2/6/2015,1/27/2015,2/4/2014,1/6/2015,12/30/2014,11/4/2014
CNP,"CenterPoint Energy, Inc.",CNP.4Q14,4700,4705,4Q14,2014/4F,106.3,02/26/2015,4,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.26,0.26,0.26,1.08,-8.26,-4.25,1.225,23.43,1.190,21.61,1.219,24.27,-0.8064449,-10.960031,-5.591959,8.526743,1.4328241,1.8130898,1.3,1.4,1.9,1.534804054,1.135192532,1.970133031,25.1,26.9,1.69,1.44,0.60207975,7452,8106,8424.549,0.052,0.055,0.050,-0.005,-9.333,-12.393,-7.405,-0.113485569,-0.323725318,0.352020922,-0.220964255,0.25,16.27,7.13,-0.228,-3.216,13.05084541,2/25/2015,3/3/2015,2/19/2015,2/27/2014,1/29/2015,1/22/2015,11/27/2014
CENX,Century Aluminum Company,CENX.4Q14,1100,1115,4Q14,2014/4F,34.3,02/25/2015,3,12/31/2014,12/31/2013,6/30/2014,9/30/2014,0.66,0.67,0.61,133.27,55.61,-6.05,2.839,24.4,2.642,22.46,2.673,31.1,95.473946,-27.781355,-4.790169,8.0214615,1.5460253,3.5287857,4.2,4.0,3.2,10.27981047,8.720744286,9.439760136,28.7,31.4,1.50,1.33,0.70710677,1272.11,1454.31,1905.195,0.116,0.118,0.086,-0.032,87.452,-29.327,-8.319,0.043742421,0.285905105,0.178776735,0.088990644,0.17,27.88,9.45,-1.566,7.911,49.76652962,2/24/2015,3/2/2015,2/18/2015,2/26/2014,1/28/2015,1/21/2015,11/26/2014
