ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
AFL,Aflac Incorporated,AFL.1Q15,4800,4865,1Q15,2015/1F,128.5,04/29/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.77,0.77,0.78,1.54,9.89,4.78,3.055,32.005,3.064,32.035,3.034,28.68,1.3552308,11.698044,1.1365414,9.572482,5.4015517,2.2099376,3.1,2.9,3.2,1.496059929,1.400264064,1.576676004,33.3,32.5,1.88,1.78,0.3193332,23939,22728,21306.4,0.095,0.096,0.106,0.010,-8.217,6.296,-1.073,0.089965247,-0.024966043,0.068412714,-0.0511304,0.10,3.79,-2.34,-0.442,-1.515,-10.99711767,4/28/2015,5/4/2015,4/22/2015,4/30/2014,4/1/2015,3/25/2015,1/28/2015
AGCO,AGCO Corporation,AGCO.1Q15,1200,1220,1Q15,2015/1F,53.2,04/28/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.29,0.29,0.45,-13.63,4.80,5.40,2.981,47.64,2.917,48.32,2.990,43.3,-15.531916,11.593533,2.6774287,10.360336,3.4916043,0.20295382,14.8,14.6,9.1,19.13202216,17.68024345,17.61511063,46.4,45.2,2.21,2.05,0.53530335,10786.9,9723.7,7959.2563,0.063,0.060,0.069,0.009,-25.892,8.102,2.474,0.013075001,0.637858373,0.082113049,0.086114221,0.16,-4.01,-2.62,1.852,-34.396,-26.21368234,4/27/2015,5/1/2015,4/21/2015,4/29/2014,3/31/2015,3/24/2015,1/27/2015
A,"Agilent Technologies, Inc.",A.1Q15,2300,2320,1Q15,2015/2F,99.7,05/19/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.39,0.39,0.39,3.91,1.97,1.49,1.814,41.55,1.835,41.91,1.789,40.52,10.437727,3.4304023,-2.6932895,12.170494,0.030195713,-0.011092424,1.2,1.2,0.8,0.79441083,0.723161263,0.721349571,45.2,43.7,1.59,1.59,0.50729966,6782,6981,4058.551,0.044,0.044,0.044,0.000,-1.733,3.400,-2.682,0.033138829,0.507642302,0.098525144,0.101284122,0.00,7.85,-3.25,0.285,0.250,-40.15701858,5/18/2015,5/22/2015,5/12/2015,5/20/2014,4/21/2015,4/14/2015,2/17/2015
GAS,"AGL Resources, Inc.",GAS.1Q15,4700,4735,1Q15,2015/1F,42.7,04/28/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.52,1.40,1.53,1.41,-3.29,-8.92,2.918,49.65,2.946,50.05,2.974,57.25,-6.63783,-12.576419,1.3978958,10.360336,3.4916043,0.20295382,1.7,2.0,2.4,1.517399732,1.268836304,1.534162567,50.1,52.0,2.10,2.11,0.5163978,4617,5385,4928.4,0.059,0.059,0.052,-0.007,-16.998,-16.068,1.195,-0.129615068,-0.29547953,0.195898735,-0.010926375,-0.01,0.15,3.74,8.074,-0.876,6.744639376,4/27/2015,5/1/2015,4/21/2015,4/29/2014,3/31/2015,3/24/2015,1/27/2015
AGNC,AGNC Investment Corp.,AGNC.1Q15,4800,4890,1Q15,2015/1F,75.0,04/28/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.78,0.75,0.75,-0.74,0.38,-2.29,2.790,21.33,2.754,21.64,2.899,21.91,-4.776782,-1.2323141,-0.5514741,10.360336,3.4916043,0.20295382,1.1,1.8,1.1,1.378460231,1.578797251,1.429409498,23.5,23.8,1.72,1.74,0.57451314,2193,1472,1272.1267,0.131,0.127,0.132,0.005,-15.137,-4.724,-0.754,-0.363063251,0.008524088,-0.126892177,-0.035643576,-0.01,8.74,1.18,3.535,3.669,-41.99148655,4/27/2015,5/1/2015,4/21/2015,4/29/2014,3/31/2015,3/24/2015,1/27/2015
AL,Air Lease Corporation Class A,AL.1Q15,4800,4830,1Q15,2015/1F,25.3,05/08/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.60,0.62,0.64,1.21,16.12,10.00,2.886,37.74,2.915,39.93,2.793,37.63,1.1615872,6.1121464,5.106604,12.041593,2.531433,1.6517401,7.1,5.7,3.7,2.611178083,2.364465552,2.671401657,45.9,44.8,1.17,1.23,0.38924947,858.675,1050.49,1218.54,0.076,0.073,0.074,0.001,-10.880,3.581,3.455,0.253284054,0.916859749,0.104341774,-0.022543811,-0.06,14.89,-2.33,-3.114,-6.332,41.90933706,5/7/2015,5/13/2015,5/1/2015,5/9/2014,4/10/2015,4/3/2015,2/6/2015
AIRM,Air Methods Corporation,AIRM.1Q15,4600,4610,1Q15,2015/1F,21.8,05/08/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.34,0.35,0.33,-12.80,-16.13,5.81,3.106,46.59,3.142,44.6,2.956,47.69,-3.0405462,-6.4793468,-3.7133038,12.041593,2.531433,1.6517401,24.0,17.0,27.7,26.88814803,26.17826699,24.62325382,60.5,56.5,1.00,1.00,0,881.601,1004.77,1076.83,0.067,0.070,0.062,-0.008,-15.082,-9.011,-5.365,0.408312525,-0.135192107,0.02711719,0.091981922,0.00,35.65,-6.61,-2.143,3.788,22.14482515,5/7/2015,5/13/2015,5/1/2015,5/9/2014,4/10/2015,4/3/2015,2/6/2015
APD,"Air Products and Chemicals, Inc.",APD.1Q15,2200,2210,1Q15,2015/2F,142.5,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.55,1.54,1.55,27.08,16.21,4.89,6.911,139.85904,6.974,139.23038,6.758,135.89291,28.63226,2.4559498,-0.37046075,9.962332,4.695761,2.7262926,3.3,4.7,3.3,1.466968181,1.596054216,1.589243248,145.0,135.2,1.78,1.82,0.49934167,10180.4,10439,10619.3545,0.049,0.050,0.050,0.000,18.670,-2.240,-3.097,-0.29316446,-0.008814994,-0.080878227,-0.076939177,-0.04,4.15,-6.76,0.174,-0.288,4.311760835,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
ARG,"Airgas, Inc.",ARG.1Q15,3250,3255,1Q15,2014/4F,55.1,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.14,1.18,1.33,-0.38,-4.10,-7.87,5.287,106.11,5.302,104.95,5.589,113.08,3.3512473,-7.189602,1.0203123,9.962332,4.695761,2.7262926,1.8,4.0,4.9,1.742673904,2.170811333,1.631610441,115.8,116.9,1.89,1.75,0.47140452,4957.49,5072.53,5304.9893,0.050,0.051,0.049,-0.001,-6.611,-11.885,-1.706,-0.539896321,-0.62688214,-0.197224615,0.06806984,0.14,10.37,0.94,-2.775,-14.154,7.009581462,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
AKS,AK Steel Holding Corporation,AKS.1Q15,1100,1105,1Q15,2015/1F,46.0,04/28/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,-0.24,-0.13,0.07,-38.09,-44.19,-24.75,-0.151,4.47,-0.276,4.75,0.543,4.25,-35.02907,11.764706,13.636362,10.360336,3.4916043,0.20295382,4.5,6.4,5.0,27.22205686,26.36067703,28.77056432,4.8,6.6,1.97,1.79,0.588635,5570.4,6505.7,7104.7573,-0.034,-0.058,0.128,0.186,-45.389,8.273,13.433,-0.301262158,-0.097526396,0.032676696,-0.053822631,0.18,1.12,37.27,78.318,-452.673,27.54483161,4/27/2015,5/1/2015,4/21/2015,4/29/2014,3/31/2015,3/24/2015,1/27/2015
AKAM,"Akamai Technologies, Inc.",AKAM.1Q15,3300,3320,1Q15,2015/1F,107.2,04/29/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.61,0.62,0.62,22.05,18.80,12.84,2.778,71.045,2.802,76.02,2.738,58.99,32.48539,28.869295,7.6084614,9.572482,5.4015517,2.2099376,4.4,2.3,3.1,2.755306937,2.76619142,2.247739631,72.3,67.5,1.46,1.42,0.49833053,1577.92,1963.87,2256.062,0.039,0.037,0.046,0.010,22.913,23.468,5.399,0.867607303,0.400393478,-0.003934826,0.225812322,0.04,-4.89,-6.60,-0.636,-2.116,42.97695701,4/28/2015,5/4/2015,4/22/2015,4/30/2014,4/1/2015,3/25/2015,1/28/2015
AKRX,"Akorn, Inc.",AKRX.1Q15,2300,2305,1Q15,2015/1F,95.4,05/05/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.42,0.43,0.44,115.95,30.99,31.24,2.053,47.51,2.086,44.76,1.852,43.74,88.06148,2.3319483,-5.7882547,11.335397,3.2539845,2.0448089,5.1,5.1,5.0,14.51548834,14.07169176,14.06949486,56.8,46.6,1.25,1.20,0.4472136,317.711,654.166,968.51746,0.043,0.047,0.042,-0.004,76.726,-0.922,-7.833,0,0.019779976,0.031538253,0.031699324,0.05,26.90,-17.88,-1.031,-4.046,204.8422812,5/4/2015,5/8/2015,4/28/2015,5/6/2014,4/7/2015,3/31/2015,2/3/2015
ALK,"Alaska Air Group, Inc.",ALK.1Q15,4600,4610,1Q15,2015/1F,98.8,04/23/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.10,1.14,1.19,41.85,52.00,10.74,6.135,66.18,6.122,63.5,6.120,67.94,36.379944,-6.5351844,-7.0958257,9.446251,2.384758,0.76304674,6.6,5.5,7.3,6.041329392,6.298322284,6.106912686,77.1,75.0,1.53,1.67,0.66726166,5156,5368,5624.75,0.093,0.096,0.090,-0.006,26.934,-8.920,-7.859,0.201820097,-0.101123036,-0.040803389,-0.01073919,-0.13,21.43,-2.73,-3.629,-7.745,9.091349884,4/22/2015,4/28/2015,4/16/2015,4/24/2014,3/26/2015,3/19/2015,1/22/2015
ALB,Albemarle Corporation,ALB.1Q15,2200,2210,1Q15,2015/1F,104.7,05/07/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.67,0.72,0.77,-20.45,-10.29,-12.12,3.667,52.84,3.694,59.7,3.745,49.75,-13.398886,20.000004,12.875784,11.692095,1.1141062,0.5849719,5.1,3.9,1.7,4.127197456,4.279285496,5.096504002,57.9,56.3,1.61,1.65,0.5016313,2616.41,2445.54,3762.5466,0.069,0.062,0.075,0.013,-25.091,18.886,12.291,0.310624585,1.99289378,-0.035540522,-0.190190481,-0.04,-2.97,-2.80,-6.885,-11.834,43.80569559,5/6/2015,5/12/2015,4/30/2015,5/8/2014,4/9/2015,4/2/2015,2/5/2015
AA,Alcoa Corp.,AA.1Q15,1100,1115,1Q15,2015/1F,88.1,04/09/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,2.29,2.27,2.40,0.39,-19.70,-18.18,10.073,28.948545,10.072,29.441479,9.862,35.625526,8.661425,-17.358477,-8.6230755,12.54971,0.75324774,-1.2734592,1.6,1.8,2.2,0.456606602,0.28462713,0.322001312,40.9,42.4,1.48,1.45,0.57363003,23032,23906,24817.094,0.348,0.342,0.277,-0.065,-3.888,-18.112,-7.350,-0.079485454,-0.240179182,0.604227263,0.418027147,0.03,38.79,3.68,0.903,-4.551,7.750494964,4/8/2015,4/14/2015,4/2/2015,4/10/2014,3/12/2015,3/5/2015,1/8/2015
ALR,Alere Inc.,ALR.1Q15,2300,2325,1Q15,2015/1F,28.3,05/05/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.48,0.52,0.57,42.36,26.10,28.68,2.533,48.9,2.574,48.76,2.533,41.29,42.386353,18.091536,-0.28630495,11.335397,3.2539845,2.0448089,4.6,4.6,3.3,2.745521992,2.697549603,2.505246198,51.1,43.8,1.44,1.56,0.52704626,3031.68,2858.27,2575.26,0.052,0.053,0.061,0.009,31.051,14.838,-2.331,0,0.389214999,0.017783691,0.095909054,-0.11,4.82,-14.35,-7.920,-15.636,-15.055019,5/4/2015,5/8/2015,4/28/2015,5/6/2014,4/7/2015,3/31/2015,2/3/2015
ARE,"Alexandria Real Estate Equities, Inc.",ARE.1Q15,4800,4890,1Q15,2015/1F,41.9,04/28/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.07,0.23,0.40,35.12,32.94,10.48,1.642,98.04,1.646,93.78,1.739,99.29,33.424057,-5.5494013,-7.231176,10.360336,3.4916043,0.20295382,3.6,3.0,3.4,2.109890923,2.016370127,1.803013131,100.1,96.0,1.58,1.58,0.51492864,631.151,726.877,802.5975,0.017,0.018,0.018,0.000,23.064,-9.041,-7.434,0.204199618,0.034477874,0.046380768,0.170202749,0.00,6.73,-4.09,-68.461,-81.624,27.16410178,4/27/2015,5/1/2015,4/21/2015,4/29/2014,3/31/2015,3/24/2015,1/27/2015
ALXN,"Alexion Pharmaceuticals, Inc.",ALXN.1Q15,2300,2320,1Q15,2015/1F,235.7,04/23/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.33,1.32,1.33,13.92,4.51,-6.34,6.246,173.3,6.296,184.28,5.995,180.32,12.838924,2.1960855,-2.5334597,9.446251,2.384758,0.76304674,2.3,3.7,2.2,1.645816524,1.646125345,1.609241877,213.7,210.3,1.37,1.38,0.4576966,1551.34,2233.73,2625.8174,0.036,0.034,0.033,-0.001,3.393,-0.189,-3.297,-0.374283638,0.049027828,-0.000187605,0.022727874,-0.01,15.95,-1.57,0.099,-0.287,69.26124512,4/22/2015,4/28/2015,4/16/2015,4/24/2014,3/26/2015,3/19/2015,1/22/2015
ALGN,"Align Technology, Inc.",ALGN.1Q15,2300,2325,1Q15,2015/1F,52.7,04/24/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.32,0.32,0.45,3.85,4.07,-3.80,1.817,53.785,1.833,53.375,2.131,57.46,8.080006,-7.10929,-6.6544237,10.692633,1.7467618,-1.3134301,5.6,8.0,12.8,7.755805693,7.301613425,6.740109358,62.4,66.5,1.29,1.17,0.4501683,660.206,761.653,837.717,0.034,0.034,0.037,0.003,-2.613,-8.856,-5.341,-0.305305431,-0.565804736,0.062204371,0.150694341,0.13,16.99,6.49,-0.036,-30.188,26.88721399,4/23/2015,4/29/2015,4/17/2015,4/25/2014,3/27/2015,3/20/2015,1/23/2015
ALKS,Alkermes Plc,ALKS.1Q15,2300,2320,1Q15,2015/1F,108.5,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,-0.03,-0.04,0.00,38.29,42.22,4.12,-0.253,60.97,-0.244,63.45,0.286,72.19,26.340126,-12.106943,0.8103013,9.962332,4.695761,2.7262926,3.8,2.6,5.6,4.168824995,3.775856104,3.797252573,69.8,63.0,1.59,1.61,0.7354652,432.911,618.789,630.571,-0.004,-0.004,0.004,0.008,16.378,-16.803,-1.916,0.471934741,-0.315806727,0.104074117,0.097852965,-0.02,10.04,-9.77,-25.482,0.000,45.65834548,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
Y,Alleghany Corporation,Y.1Q15,4800,4855,1Q15,2015/1F,23.2,05/06/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,7.93,7.73,7.86,19.54,16.47,5.07,27.763,487,27.763,477.69,27.900,463.86,16.981232,2.9815078,-2.3987055,11.055565,3.2569647,2.0187259,3.2,3.2,3.5,1.110952233,1.171249922,1.090980659,,,2.00,2.00,0,4287.4,5096.6,5231.6,0.057,0.058,0.060,0.002,5.926,-0.275,-4.417,0,-0.082666233,-0.051481488,0.018306076,0.00,,,2.569,0.979,22.02267108,5/5/2015,5/11/2015,4/29/2015,5/7/2014,4/8/2015,4/1/2015,2/4/2015
ATI,Allegheny Technologies Incorporated,ATI.1Q15,1100,1105,1Q15,2015/1F,34.5,04/21/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.07,0.12,0.18,-20.36,-19.11,-13.69,1.555,30.01,1.590,30.73,1.505,28.07,-20.687925,9.476304,4.666209,11.27553,4.0372133,1.085043,5.5,8.1,5.3,5.035362815,4.933204215,4.907009457,40.3,41.5,1.50,1.54,0.6708204,4043.5,4223.4,4374.5767,0.052,0.052,0.054,0.002,-31.963,5.439,3.581,-0.323926227,0.022996346,0.020708366,0.026157145,-0.04,31.14,2.86,-38.829,-58.847,8.187874366,4/20/2015,4/24/2015,4/14/2015,4/22/2014,3/24/2015,3/17/2015,1/20/2015
ALGT,Allegiant Travel Company,ALGT.1Q15,4600,4610,1Q15,2015/1F,28.1,04/23/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,3.60,3.38,3.20,71.79,55.50,27.91,11.712,192.29,11.798,168.44,10.499,173.84,57.672977,-3.106302,-13.040781,9.446251,2.384758,0.76304674,4.8,5.5,4.1,4.221216132,5.427751819,5.683654569,195.7,175.6,1.57,1.54,0.6462062,996.15,1137,1260.97,0.061,0.070,0.060,-0.010,48.227,-5.491,-13.804,-0.136854919,0.161341186,-0.222290135,-0.257306002,0.04,16.18,-10.25,6.553,12.594,26.58434975,4/22/2015,4/28/2015,4/16/2015,4/24/2014,3/26/2015,3/19/2015,1/22/2015
ALLE,Allegion PLC,ALLE.1Q15,1200,1230,1Q15,2015/1F,42.7,04/30/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.47,0.47,0.55,17.25,28.40,10.30,2.902,61.17,2.935,59.74,3.004,54.79,19.902443,9.034502,-1.2725115,9.962332,4.695761,2.7262926,1.7,1.1,4.4,1.104992074,1.022618136,2.37981081,63.8,59.7,1.50,1.50,0.4082483,2093.5,2118.3,2066.881,0.047,0.049,0.055,0.006,9.940,4.339,-3.999,0.596823872,-0.604766388,0.080552003,-0.535680706,0.00,6.71,-6.33,0.557,-14.198,-1.271507046,4/29/2015,5/5/2015,4/23/2015,5/1/2014,4/2/2015,3/26/2015,1/29/2015
AGN,Allergan plc,AGN.1Q15,2300,2315,1Q15,2015/1F,937.8,05/11/2015,1,3/31/2015,3/31/2014,9/30/2014,12/31/2014,3.94,3.94,3.96,44.58,23.35,15.62,18.124,297.62,18.757,289.81,17.220,272.31,44.721687,6.4265013,-2.696079,10.39083,3.3030868,1.2893319,2.3,1.7,8.1,1.546684628,1.776793114,7.930871035,342.3,313.8,1.11,1.18,0.29986823,8677.6,13062.3,21612.322,0.061,0.065,0.063,-0.001,34.331,3.123,-3.985,0.356085805,-0.714256113,-0.129507754,-0.804979223,-0.07,18.09,-8.30,-0.008,-0.466,149.058749,5/8/2015,5/14/2015,5/4/2015,5/12/2014,4/13/2015,4/6/2015,2/9/2015
AGN.2,"Allergan, Inc.",AGN.2.1Q15,2300,2310,1Q15,2015/1F,524.9,05/06/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,,1.80,1.82,,,,9.006,,9.129,,8.709,219.42,,,,11.055565,3.2569647,2.0187259,,,1.3,,,0.802094987,217.5,219.8,1.79,1.60,0.3933979,6300.4,7237.9,7925.6333,,,0.040,,,,,,,,,0.18,,1.05,0.000,0.000,25.79571615,5/5/2015,5/11/2015,4/29/2015,5/7/2014,4/8/2015,4/1/2015,2/4/2015
ALE,"ALLETE, Inc.",ALE.1Q15,4700,4705,1Q15,2015/1F,14.1,05/07/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.86,0.87,0.86,0.65,18.86,-4.32,3.267,52.76,3.285,50.3,3.258,57.47,1.7762065,-12.476074,-3.934306,11.692095,1.1141062,0.5849719,1.2,3.3,10.8,0.96082565,2.246865652,5.886949779,57.8,60.7,1.25,1.10,0.41833,1018.4,1136.8,1207.6725,0.062,0.065,0.057,-0.009,-9.916,-13.590,-4.519,-0.651751542,-0.89254152,-0.572370671,-0.836787184,0.15,14.98,4.96,-0.480,0.388,18.58528083,5/6/2015,5/12/2015,4/30/2015,5/8/2014,4/9/2015,4/2/2015,2/5/2015
ADS,Alliance Data Systems Corporation,ADS.1Q15,3300,3305,1Q15,2015/1F,133.3,04/16/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,3.42,3.43,3.55,8.74,19.33,3.57,15.433,296.25,15.484,299.4,15.055,279.65,19.317722,7.0623994,5.627084,11.987495,5.328417,1.290226,5.4,5.0,4.1,3.935399208,3.62956842,2.850329568,315.2,312.5,1.31,1.31,0.44893035,4319.1,5302.9,6524.665,0.052,0.052,0.054,0.002,7.330,1.734,4.337,0.09015115,0.327762662,0.084260924,0.380682168,-0.01,5.29,-0.86,-0.466,-3.658,51.06538399,4/15/2015,4/21/2015,4/9/2015,4/17/2014,3/19/2015,3/12/2015,1/15/2015
LNT,Alliant Energy Corp,LNT.1Q15,4700,4705,1Q15,2015/1F,45.1,05/01/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.46,0.43,0.38,10.90,13.70,-5.15,1.835,31.5,1.841,31.665,1.828,34.305,9.010577,-7.695669,2.7417302,10.062706,6.2779784,2.6218414,1.2,3.0,3.9,0.930406621,1.280959529,1.876797739,32.8,31.7,1.68,1.65,0.5600325,3276.8,3350.3,3417.995,0.058,0.058,0.053,-0.005,-1.052,-13.974,0.120,-0.592087247,-0.680425937,-0.273664312,-0.50425845,0.03,3.54,-3.41,7.462,20.284,4.308929443,4/30/2015,5/6/2015,4/24/2015,5/2/2014,4/3/2015,3/27/2015,1/30/2015
AWHHF,"Allied World Assurance Company Holdings, AG",AWHHF.1Q15,4800,4860,1Q15,2015/1F,14.7,04/23/2015,4,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.84,0.77,0.73,17.45,9.66,6.54,2.906,40.4,2.914,41.84,2.794,38.27,12.114466,9.328461,1.7757177,9.446251,2.384758,0.76304674,1.5,3.0,2.0,0.60856496,0.696335408,0.852957464,43.0,41.5,1.70,1.50,0.4830459,2005.83,2182.75,2419.4934,0.072,0.070,0.073,0.003,2.668,6.944,1.013,-0.517194472,-0.278742112,-0.126046223,-0.286523671,0.20,2.77,-3.49,8.974,15.295,20.6230538,4/22/2015,4/28/2015,4/16/2015,4/24/2014,3/26/2015,3/19/2015,1/22/2015
ALSN,"Allison Transmission Holdings, Inc.",ALSN.1Q15,1200,1220,1Q15,2015/1F,53.6,04/28/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.34,0.34,0.36,6.68,12.11,-5.78,1.447,31.94,1.458,32.05,1.534,32.5,6.5021753,-1.3846159,-1.8076003,10.360336,3.4916043,0.20295382,0.7,0.7,2.1,0.533608917,0.671785486,1.176056708,37.1,37.7,1.34,1.34,0.47324237,1926.8,2127.4,2076.925,0.045,0.045,0.047,0.002,-3.858,-4.876,-2.011,-0.062722009,-0.682758641,-0.205685552,-0.5462728,0.00,15.86,1.62,-0.193,-5.208,7.791415819,4/27/2015,5/1/2015,4/21/2015,4/29/2014,3/31/2015,3/24/2015,1/27/2015
MDRX,"Allscripts Healthcare Solutions, Inc.",MDRX.1Q15,3300,3308,1Q15,2015/1F,42.4,05/08/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.09,0.09,0.10,-33.67,-10.85,-6.34,0.476,11.96,0.484,13.3,0.486,12.2,-18.024033,9.016395,12.999153,12.041593,2.531433,1.6517401,5.3,8.1,5.7,10.39739687,9.999800899,7.061284936,14.6,14.9,1.64,1.68,0.4681524,1382.9,1389.4669,1433.2036,0.040,0.036,0.040,0.003,-30.066,6.485,11.347,-0.340299692,-0.061481294,0.039760389,0.472451114,-0.04,9.56,2.32,0.940,-10.103,3.637544291,5/7/2015,5/13/2015,5/1/2015,5/9/2014,4/10/2015,4/3/2015,2/6/2015
ALL,Allstate Corporation,ALL.1Q15,4800,4855,1Q15,2015/1F,172.8,05/06/2015,3,3/31/2015,3/31/2014,9/30/2014,12/31/2014,1.46,1.43,1.47,25.79,15.97,1.31,5.835,71.17,5.888,70.25,5.854,72.58,23.798,-3.2102525,-1.4588296,11.055565,3.2569647,2.0187259,3.6,3.6,2.3,2.113801114,2.360597501,1.268837667,74.2,72.6,1.61,1.63,0.5604485,28164,29614,30956.166,0.082,0.084,0.081,-0.003,12.742,-6.467,-3.478,0,0.529147368,-0.104548271,0.665935028,-0.01,5.62,-2.19,1.587,-0.726,9.913953984,5/5/2015,5/11/2015,4/29/2015,5/7/2014,4/8/2015,4/1/2015,2/4/2015
ALLY,Ally Financial Inc,ALLY.1Q15,4800,4810,1Q15,2015/1F,102.7,04/28/2015,2,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.42,0.42,0.44,,-9.33,-11.18,2.069,20.98,2.073,20.55,2.005,20.68,-12.583333,-0.6286323,-2.0495713,10.360336,3.4916043,0.20295382,5.8,5.4,2.9,4.230607521,4.263872038,4.521213565,26.4,27.8,1.26,1.38,0.43723732,4199.417,4655.07,4954.2437,0.099,0.101,0.097,-0.004,-22.944,-4.120,-2.253,0.079088326,1.03167556,-0.007801481,-0.064276115,-0.11,28.65,5.28,-1.743,-5.312,17.97455933,4/27/2015,5/1/2015,4/21/2015,4/29/2014,3/31/2015,3/24/2015,1/27/2015
ALJ,"Alon USA Energy, Inc.",ALJ.1Q15,2100,2120,1Q15,2015/1F,14.6,05/08/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,0.31,0.28,0.01,10.91,15.39,30.78,1.067,16.57,0.965,16.85,0.731,13.16,7.1475863,28.039515,0.95865726,12.041593,2.531433,1.6517401,8.5,7.1,11.1,28.68176699,29.34815992,33.49313205,18.0,16.7,1.94,1.86,0.17677669,7046.38,6779.45,4446.715,0.064,0.057,0.056,-0.002,-4.894,25.508,-0.693,0.18924054,-0.232894484,-0.022706464,-0.143652288,0.08,6.82,-7.41,10.355,2702.833,-36.89362481,5/7/2015,5/13/2015,5/1/2015,5/9/2014,4/10/2015,4/3/2015,2/6/2015
GOOGL,Alphabet Inc. Class A,GOOGL.1Q15,3300,3320,1Q15,2015/1F,"1,212.4",04/24/2015,5,3/31/2015,3/31/2014,9/30/2014,12/31/2014,6.55,6.64,6.89,-0.55,-5.73,4.53,29.826,554.7,29.730,532.74,30.165,541.95,6.585741,-1.6994238,-5.701393,10.692633,1.7467618,-1.3134301,1.9,1.4,1.1,1.248665421,1.079263786,1.158994727,627.2,633.7,1.22,1.24,0.3960906,47575,52511,60228.14,0.054,0.056,0.056,0.000,-4.107,-3.446,-4.388,0.396225106,0.715418661,0.156960362,0.077369371,-0.02,17.74,1.03,-1.405,-4.941,26.59619548,4/23/2015,4/29/2015,4/17/2015,4/25/2014,3/27/2015,3/20/2015,1/23/2015
