ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,year_earlier,6m_earlier,3m_earlier,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,1y_rtn_qtr_end,6m_rtn_qtr_end,3m_rtn_qtr_end,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
RES,"RPC, Inc.",RES.2Q15,3100,3110,2Q15,2015/2F,24.9,07/29/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-0.11,-0.08,-0.07,-41.12,6.06,7.96,0.016,13.83,-0.001,11.77,0.044,16.27,-42.451614,-27.658266,-17.171001,5.7747602,0.2264142,-0.01860261,6.9,5.6,4.8,18.33881971,15.2091345,15.8575838,15.8,15.8,1.53,1.53,0.51449573,1861.48,2337.41,1340.529,0.001,0.000,0.003,0.003,-48.226,-27.885,-17.152,0.229371421,0.431191776,0.20577668,0.156469986,0.00,33.81,0.61,40.143,60.728,-27.98584997,7/28/2015,8/3/2015,7/22/2015,7/30/2014,7/1/2015,6/24/2015,4/29/2015
RPM,RPM International Inc.,RPM.2Q15,2200,2240,2Q15,2014/4F,38.7,07/27/2015,1,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.82,0.83,0.83,6.04,-3.43,2.04,2.710,48.97,2.727,47.14,2.689,48.15,8.032572,-2.0976186,-7.947665,4.3810487,0.7450819,-0.06789565,3.4,5.8,1.7,2.472929175,2.284463741,1.431032202,52.6,52.0,1.59,1.54,0.5838742,4078.65,4376.35,4507,0.055,0.058,0.056,-0.002,3.652,-2.843,-7.880,-0.412048358,0.979239608,0.082498763,0.728073744,0.05,11.58,-1.14,-1.784,-1.470,10.50224952,7/24/2015,7/30/2015,7/20/2015,7/28/2014,6/29/2015,6/22/2015,4/27/2015
RSPP,"RSP Permian, Inc.",RSPP.2Q15,2100,2105,2Q15,2015/2F,29.9,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.14,0.13,0.13,-13.35,11.81,11.59,0.575,28.11,0.533,23.78,0.586,27.96,-3.530711,-14.9499235,-15.403771,8.611059,0.065624714,1.1032343,4.6,4.6,7.8,13.63631678,10.22699003,10.18384991,33.1,31.2,1.39,1.45,0.46115327,194.3184,292.852,353.26392,0.020,0.022,0.021,-0.001,-12.142,-15.016,-16.507,0,-0.409491237,0.333365608,0.339013919,-0.07,39.27,-5.89,8.193,6.957,81.79643307,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
RTI,"RTI International Metals, Inc.",RTI.2Q15,1200,1205,2Q15,2015/2F,15.8,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,,0.31,0.32,18.54,24.78,-12.23,1.458,31.52,,,1.504,38.87,15.9807205,,,8.611059,0.065624714,1.1032343,6.3,6.3,8.2,7.471432206,8.699490239,11.99889972,,33.3,,1.75,,783.273,793.579,,0.046,,0.039,,7.370,,,0,-0.231474748,-0.141164367,-0.377323556,,,,0.000,0.000,,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
RKUS,"Ruckus Wireless, Inc.",RKUS.2Q15,1300,1345,2Q15,2015/2F,15.1,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.08,0.09,0.10,-13.18,-13.98,-19.66,0.482,10.34,0.489,10.46,0.524,11.68,-20.681644,-10.445208,-6.6904545,7.8754663,0.6981969,-0.3256321,8.8,7.2,8.3,13.73384518,12.23779917,9.732816593,13.8,14.1,1.25,1.29,0.44426167,263.067,326.919,369.5908,0.047,0.047,0.045,-0.002,-28.557,-11.143,-6.365,0.230011547,0.056639305,0.122247962,0.411086405,-0.04,31.59,2.52,-4.108,-18.424,40.49303029,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
R,"Ryder System, Inc.",R.2Q15,4800,4830,2Q15,2015/2F,56.4,07/23/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.62,1.62,1.62,-0.82,-5.90,-7.92,6.914,87.37,6.950,91.13,6.749,99.58,-2.0960689,-8.485645,-2.5034785,6.098902,0.37828684,-0.03386736,4.7,4.0,3.4,6.155498184,5.228858363,3.677528751,110.8,111.4,1.28,1.28,0.4069705,6419.3,6638.8,6709.8335,0.079,0.076,0.068,-0.008,-8.195,-8.864,-2.470,0.161410559,0.383873424,0.17721647,0.673813748,0.00,21.64,0.51,-0.144,-0.221,4.525937408,7/22/2015,7/28/2015,7/16/2015,7/24/2014,6/25/2015,6/18/2015,4/23/2015
RYL,"Ryland Group, Inc.",RYL.2Q15,1400,1415,2Q15,2015/2F,35.3,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.73,0.73,0.75,17.57,20.25,-4.86,3.801,46.37,3.841,46.28,3.748,41.22,44.361378,12.275589,-1.7409742,7.8754663,0.6981969,-0.3256321,7.9,9.5,6.2,14.18883186,13.51003845,12.84352512,49.1,46.7,1.68,1.63,0.46439138,2140.75,2615.06,2884.0625,0.082,0.083,0.091,0.008,36.486,11.577,-1.415,-0.164886583,0.278710065,0.050243632,0.104745911,0.05,6.15,-4.91,-0.532,-3.154,34.72206003,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
RHP,"Ryman Hospitality Properties, Inc.",RHP.2Q15,4800,4890,2Q15,2015/2F,20.7,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.81,0.82,0.92,10.30,0.70,-12.81,2.644,53.11,2.743,55.7,2.757,56.84,22.255516,-2.0056307,4.876673,8.611059,0.065624714,1.1032343,6.3,6.3,3.7,4.042428639,4.315651744,2.490830198,63.0,62.3,1.78,1.78,0.44095856,954.562,1040.99,1098.115,0.050,0.049,0.049,-0.001,13.644,-2.071,3.773,0,0.696979816,-0.063309813,0.622924213,0.00,13.11,-1.13,-0.735,-12.171,15.03862504,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
SPGI,"S&P Global, Inc.",SPGI.2Q15,3200,3220,2Q15,2015/2F,111.5,07/27/2015,1,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.14,1.14,1.15,20.98,12.89,-2.85,4.749,100.45,4.773,105.86,4.596,105.29,22.695124,0.54136515,0.009453297,4.3810487,0.7450819,-0.06789565,2.6,3.1,2.5,0.906009464,1.085858162,1.055086001,117.3,115.1,1.33,1.33,0.49236596,4875,5051,5349.0986,0.047,0.045,0.044,-0.001,18.314,-0.204,0.077,-0.156093715,0.045904824,-0.165628168,-0.141293257,0.00,10.76,-1.81,0.291,-1.013,9.725099487,7/24/2015,7/30/2015,7/20/2015,7/28/2014,6/29/2015,6/22/2015,4/27/2015
SBRA,"Sabra Health Care REIT, Inc.",SBRA.2Q15,4800,4890,2Q15,2015/2F,12.6,08/05/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.29,0.30,0.34,-10.34,-15.25,-22.35,1.288,25.74,1.291,27.27,1.339,27.8,-2.0400763,-1.9064724,4.8846126,6.8161726,1.2234449,1.2019515,2.3,2.3,5.3,3.021505555,4.114845491,2.824852714,29.5,32.7,1.65,1.59,0.62532043,134.78,183.518,241.048,0.050,0.047,0.048,0.001,-8.856,-3.130,3.683,0,-0.567264319,-0.265706194,0.069615255,0.06,8.02,11.00,-3.333,-14.706,78.84552604,8/4/2015,8/10/2015,7/29/2015,8/6/2014,7/8/2015,7/1/2015,5/6/2015
SABR,Sabre Corp.,SABR.2Q15,3300,3310,2Q15,2015/2F,43.0,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.25,0.24,0.24,18.70,17.41,-2.06,1.200,23.8,1.219,25.31,1.142,25.37,31.069517,-0.23650527,6.344545,8.611059,0.065624714,1.1032343,3.3,3.3,8.2,9.720925119,9.142567387,14.29174514,29.5,28.6,1.04,1.04,0.14433756,3049.4382,2631.41,2923.78,0.050,0.048,0.045,-0.003,22.458,-0.302,5.241,0,-0.602188486,0.063259882,-0.319822385,0.00,16.38,-2.78,1.303,1.104,-4.120700003,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
SAIA,"Saia, Inc.",SAIA.2Q15,4600,4615,2Q15,2015/2F,12.4,07/29/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.72,0.71,0.72,-10.56,-29.03,-11.31,2.696,39.29,2.700,38.94,2.661,40.97,-13.185841,-4.9548507,1.6710162,5.7747602,0.2264142,-0.01860261,10.2,7.7,6.6,9.751889366,8.994122103,6.157568407,47.7,48.5,1.50,1.50,0.5345225,1139.09,1272.32,1248.928,0.069,0.069,0.065,-0.004,-18.961,-5.181,1.690,0.322363663,0.549472238,0.084251387,0.583724081,0.00,22.41,1.75,0.527,-0.175,9.642609451,7/28/2015,8/3/2015,7/22/2015,7/30/2014,7/1/2015,6/24/2015,4/29/2015
CRM,"salesforce.com, inc.",CRM.2Q15,3300,3310,2Q15,2015/2F,347.7,08/21/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.17,0.18,0.18,19.89,17.40,4.22,0.803,69.63,0.832,72.99,0.778,75.01,23.612034,-2.6929796,0.24721622,4.5354605,-1.6951799,-1.5765548,5.1,3.9,3.9,2.292451799,2.356149043,2.665116046,80.4,79.3,1.27,1.27,0.5355285,4071,5373.58,6547.5957,0.012,0.011,0.010,-0.001,19.077,-0.998,1.824,0.310682846,0.313952112,-0.027034472,-0.139830402,0.01,10.10,-1.29,-0.629,-0.559,60.83507001,8/20/2015,8/26/2015,8/14/2015,8/22/2014,7/24/2015,7/17/2015,5/22/2015
SBH,"Sally Beauty Holdings, Inc.",SBH.2Q15,3500,3540,2Q15,2015/3F,34.3,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.46,0.46,0.47,25.92,2.73,-8.12,1.804,31.58,1.819,29.62,1.776,31.14,21.161985,-4.8811793,-3.2658398,7.6282024,0.8677006,1.2945294,6.6,6.6,7.1,5.393955993,5.56606982,4.344110688,35.2,35.7,1.50,1.47,0.4830459,3622.21,3753.49,3856.171,0.057,0.061,0.057,-0.004,13.534,-5.749,-4.560,0,-0.067861069,-0.030921967,0.241670938,0.03,18.73,1.59,-0.282,-1.180,6.459067807,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
SNEC,Sanchez Energy Corporation,SNEC.2Q15,2100,2105,2Q15,2015/2F,25.2,08/10/2015,1,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-0.61,-0.52,-0.52,-73.93,5.49,-24.67,-2.219,9.8,-2.361,7.01,-2.205,12.39,-75.30235,-43.422115,-18.298363,8.54764,-0.41812062,1.2097597,9.1,8.1,9.2,35.49206931,31.7814838,30.56159475,14.6,16.8,1.29,1.39,0.43513015,314.42,666.064,586.4179,-0.226,-0.337,-0.178,0.159,-83.850,-43.004,-19.508,0.114378101,-0.017722131,0.116753061,0.1613291,-0.09,108.51,15.02,17.269,17.814,86.50782393,8/7/2015,8/13/2015,8/3/2015,8/11/2014,7/13/2015,7/6/2015,5/11/2015
SAFM,"Sanderson Farms, Inc.",SAFM.2Q15,2400,2415,2Q15,2015/3F,40.5,08/25/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,2.83,2.97,3.19,-22.67,-10.55,-5.64,8.790,75.16,8.211,74.87,8.874,84.44,-23.165167,-11.333489,11.796331,4.543245,-0.4041016,-0.928247,18.3,14.9,21.0,40.1053925,39.18623864,46.23632961,87.5,88.1,1.79,1.94,0.5669467,2682.98,2774.84,2874.828,0.117,0.110,0.105,-0.005,-27.708,-10.929,12.725,0.224190438,-0.129445524,0.023456037,-0.132599996,-0.15,16.87,0.73,-4.573,-11.146,7.150556471,8/24/2015,8/28/2015,8/18/2015,8/26/2014,7/28/2015,7/21/2015,5/26/2015
SNDK,SanDisk Corporation,SNDK.2Q15,1300,1345,2Q15,2015/2F,262.7,07/23/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.35,0.35,0.35,-44.25,-40.58,-8.49,3.635,58.22,3.637,56.02,3.582,68.76,-32.41946,-18.528217,-14.092928,6.098902,0.37828684,-0.03386736,3.8,4.8,2.5,8.349440089,7.183666461,9.258408463,67.5,69.2,1.75,1.74,0.591608,6170,6627.7,5509.666,0.062,0.065,0.052,-0.013,-38.518,-18.907,-14.059,-0.215012335,0.492763466,0.162281146,-0.098177606,0.01,20.46,2.52,1.192,1.586,-10.70233387,7/22/2015,7/28/2015,7/16/2015,7/24/2014,6/25/2015,6/18/2015,4/23/2015
SDOCQ,"SandRidge Energy, Inc.",SDOCQ.2Q15,2100,2105,2Q15,2015/2F,22.0,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-0.08,-0.07,-0.09,-87.73,-51.81,-50.73,-0.356,0.877,-0.439,0.5578,-0.360,1.63,-84.61079,-65.779144,-26.807505,7.6282024,0.8677006,1.2945294,4.6,4.6,4.3,19.33108882,19.18992051,16.16122512,1.1,1.6,2.38,2.43,0.5820789,1983.38,1558.75,1174.7837,-0.406,-0.786,-0.221,0.565,-92.239,-66.647,-28.102,0,0.076981869,0.007356378,0.196140062,-0.05,88.24,49.52,3.561,-13.927,-40.76860208,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
SANM,Sanmina-SCI Corporation,SANM.2Q15,1300,1310,2Q15,2015/3F,13.2,07/21/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.49,0.50,0.50,-11.50,-14.32,-16.66,2.224,20.16,2.216,19.24,2.222,20.69,-8.458334,-7.008219,-11.09057,7.425916,0.49729347,0.48651695,3.5,4.3,2.9,2.623286506,2.612686695,1.718502867,22.2,22.3,1.70,1.73,0.8232726,5917.12,6215.1,6267.3936,0.110,0.115,0.107,-0.008,-15.884,-7.506,-11.577,-0.196060936,0.197250806,0.004057054,0.526495275,-0.03,15.21,0.66,-0.422,-0.524,5.91966362,7/20/2015,7/24/2015,7/14/2015,7/22/2014,6/23/2015,6/16/2015,4/21/2015
SC,"Santander Consumer USA Holdings, Inc.",SC.2Q15,4800,4830,2Q15,2015/2F,43.4,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.74,0.72,0.72,31.53,30.39,10.50,2.780,25.57,2.821,24.83,2.722,24.69,36.67189,0.5670309,-3.7596881,7.8754663,0.6981969,-0.3256321,4.2,4.6,2.9,8.643987606,6.826725229,7.024503618,28.4,27.5,1.40,1.37,0.5026247,3934.02,5569.66,6360.98,0.109,0.114,0.110,-0.003,28.796,-0.131,-3.434,-0.091323416,0.454147908,0.26619826,0.230547819,0.03,14.56,-3.42,2.804,3.573,61.69160299,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
SBAC,SBA Communications Corp. Class A,SBAC.2Q15,4800,4890,2Q15,2015/2F,105.4,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.08,0.08,0.08,12.39,3.80,-1.82,0.269,114.97,0.337,119.34,0.051,115.82,8.641159,3.0391932,-0.20070672,7.8754663,0.6981969,-0.3256321,3.1,2.3,2.1,1.885937384,1.901884595,1.511234037,134.9,133.9,1.25,1.26,0.42874646,1304.86,1526.99,1659.6385,0.002,0.003,0.000,-0.002,0.766,2.341,0.125,0.343503231,0.484715534,-0.008384952,0.247945281,-0.01,13.07,-0.74,-4.645,-4.098,27.18900878,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
SCG,SCANA Corporation,SCG.2Q15,4700,4705,2Q15,2015/2F,46.9,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.67,0.62,0.62,-5.87,-16.14,-7.89,3.806,50.65,3.804,52.29,3.766,52.98,2.1422982,-1.3023734,4.121864,7.8754663,0.6981969,-0.3256321,7.8,7.5,6.9,5.275607376,4.611223791,4.194263087,56.1,56.1,1.91,1.83,0.53935987,4495,4951,4795.105,0.075,0.073,0.071,-0.002,-5.733,-2.001,4.447,0.0413475,0.143970274,0.144079666,0.257815084,0.08,7.33,-0.02,8.442,7.859,6.676418242,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
SLB,Schlumberger NV,SLB.2Q15,3100,3110,2Q15,2015/2F,659.3,07/17/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.79,0.80,0.78,-26.93,0.91,3.30,3.645,86.19,3.644,83.96,3.530,92.86,-22.908508,-9.58432,-6.866336,6.994641,-0.2349317,-0.91192126,1.8,3.0,2.4,1.264390578,1.191746246,1.677156076,101.3,97.9,1.39,1.46,0.48104307,45266,48580,37479.066,0.042,0.043,0.038,-0.005,-29.903,-9.349,-5.954,-0.382428538,-0.252011253,0.060956208,-0.246110367,-0.07,20.70,-3.36,-0.919,1.217,-17.20261123,7/16/2015,7/22/2015,7/10/2015,7/18/2014,6/19/2015,6/12/2015,4/17/2015
SAIC,Science Applications International Corp.,SAIC.2Q15,3300,3308,2Q15,2015/2F,12.5,09/01/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.47,0.55,0.67,19.68,6.70,2.92,2.951,52.85,2.806,46.25,3.096,52.79,15.537584,-12.388712,-13.031215,4.5010924,-11.434812,-10.539675,7.8,2.4,4.7,2.759503266,2.891377253,1.758492284,57.0,56.0,1.57,1.67,0.5345225,4121,3885,4403.2,0.056,0.061,0.059,-0.002,11.036,-0.954,-2.492,2.194116397,0.662612794,-0.045609402,0.569243886,-0.10,23.24,-1.75,-14.831,-30.142,6.847852463,8/31/2015,9/4/2015,8/25/2015,9/2/2014,8/4/2015,7/28/2015,6/2/2015
SGMS,Scientific Games Corporation,SGMS.2Q15,3400,3445,2Q15,2015/2F,17.3,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-1.03,-0.99,-1.08,39.75,22.07,48.42,-3.201,15.54,-3.126,14.66,-4.025,13.21,87.75029,10.976529,-5.6628046,8.611059,0.065624714,1.1032343,14.6,14.6,17.1,33.38006843,35.11797687,30.3788313,15.4,16.4,1.89,1.57,0.6009252,1090.9,1786.4,2830.408,-0.206,-0.213,-0.305,-0.091,79.139,10.911,-6.766,0,-0.148012817,-0.049487715,0.098793699,0.32,4.76,6.79,3.690,-4.947,159.4562288,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
STNG,Scorpio Tankers Inc.,STNG.2Q15,4600,4625,2Q15,2015/2F,21.7,07/29/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,2.93,2.60,2.20,-0.79,16.11,7.11,10.428,100.9,11.430,115.5,8.778,100,6.9109917,15.499997,12.682926,5.7747602,0.2264142,-0.01860261,5.0,5.7,11.5,5.793168128,6.769617454,10.30487768,124.4,112.8,1.24,1.29,0.4716211,202.734,335.274,702.6246,0.103,0.099,0.088,-0.011,1.136,15.274,12.702,-0.11783897,-0.563408775,-0.144239956,-0.437822718,-0.06,7.71,-9.33,12.458,32.979,246.5746249,7/28/2015,8/3/2015,7/22/2015,7/30/2014,7/1/2015,6/24/2015,4/29/2015
SMG,Scotts Miracle-Gro Company Class A,SMG.2Q15,2200,2215,2Q15,2015/3F,16.3,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,2.56,2.56,2.58,4.13,-4.99,-11.85,3.767,59.21,3.789,59.74,3.751,66.02,8.892929,-9.512263,0.8951187,8.611059,0.065624714,1.1032343,3.7,3.7,3.5,2.33239329,2.014397455,1.840696303,71.7,72.3,1.78,1.78,0.61801654,2816.5,2841.3,2972.5215,0.064,0.063,0.057,-0.007,0.282,-9.578,-0.208,0,0.05233888,0.157861516,0.267125536,0.00,19.96,0.93,0.000,-0.830,5.539552636,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
SNI,"Scripps Networks Interactive, Inc. Class A",SNI.2Q15,3400,3430,2Q15,2015/2F,78.5,08/04/2015,2,6/30/2015,6/30/2014,12/31/2014,3/31/2015,1.25,1.26,1.28,-19.44,-13.15,-4.65,4.591,65.37,4.587,62.05,4.492,70.73,-19.511318,-12.272024,-5.078787,8.611059,0.065624714,1.1032343,14.5,14.5,13.2,19.65077511,19.40793524,16.39439839,74.9,78.6,1.85,1.87,0.4995469,2530.8,2665.45,2754.244,0.070,0.074,0.064,-0.010,-28.122,-12.338,-6.182,0,0.103920693,0.012512401,0.198627399,-0.02,20.78,4.82,-1.167,-2.696,8.828986882,8/3/2015,8/7/2015,7/28/2015,8/5/2014,7/7/2015,6/30/2015,5/5/2015
SDRLF,Seadrill Ltd.,SDRLF.2Q15,3100,3110,2Q15,2015/2F,152.1,08/27/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.66,0.64,0.63,-74.12,-13.40,10.59,2.175,10.34,2.078,7.24,2.264,11.97,-74.68835,-39.51546,-20.000004,5.577135,-4.101199,-3.097415,3.5,4.1,3.7,,,,10.5,11.6,2.35,2.32,0.70204693,5282,4997,4752.168,0.210,0.287,0.189,-0.098,-80.265,-35.414,-16.903,-0.140400101,-0.047225815,,,0.03,44.80,10.82,2.098,3.413,-10.03089739,8/26/2015,9/1/2015,8/20/2015,8/28/2014,7/30/2015,7/23/2015,5/28/2015
STX,Seagate Technology PLC,STX.2Q15,1300,1345,2Q15,2015/4F,184.4,07/31/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.67,0.99,1.02,-16.40,-28.57,-8.71,5.025,47.5,4.275,47.32,5.071,59.63,-17.253817,-20.643974,-5.473435,8.181036,-1.4202893,-1.3584554,6.9,9.9,6.8,9.727231807,9.802558764,8.321881191,56.2,64.3,1.57,1.52,0.5997388,14351,13724,13766.8955,0.106,0.090,0.085,-0.005,-25.435,-19.224,-4.115,-0.299177238,0.017636337,-0.007684418,0.16887415,0.06,18.81,14.40,-32.741,-34.499,-4.070131001,7/30/2015,8/5/2015,7/24/2015,8/1/2014,7/3/2015,6/26/2015,5/1/2015
SEE,Sealed Air Corporation,SEE.2Q15,2200,2235,2Q15,2015/2F,84.4,07/30/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.53,0.53,0.53,50.37,21.09,12.77,2.332,51.38,2.360,50.98,2.228,45.6,61.488174,11.79825,-1.6779125,7.8754663,0.6981969,-0.3256321,3.1,4.8,3.1,3.733946306,3.110300105,2.456624152,54.3,48.2,1.71,1.75,0.50817496,7690.8,7750.5,7130.552,0.045,0.046,0.049,0.003,53.613,11.100,-1.352,-0.339607462,0.022639865,0.200509977,0.519950173,-0.04,6.51,-11.23,0.700,-0.062,-7.284651792,7/29/2015,8/4/2015,7/23/2015,7/31/2014,7/2/2015,6/25/2015,4/30/2015
SHLDQ,Sears Holdings Corporation,SHLDQ.2Q15,3500,3520,2Q15,2015/2F,38.0,08/20/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-2.50,-2.65,-3.21,-33.18,-19.04,-35.48,-10.956,26.7,-9.793,25,-9.395,41.47,-33.852608,-39.715458,11.806798,5.4660797,-2.3294687,-1.9743085,15.8,11.6,22.1,18.63264379,18.89105425,13.80056307,,11.0,3.00,3.00,,36188,31198,24357.2,-0.410,-0.392,-0.227,0.165,-39.319,-37.386,13.781,0.365799024,-0.2846327,-0.013678985,0.350136491,0.00,,,-5.660,-22.118,-32.69260528,8/19/2015,8/25/2015,8/13/2015,8/21/2014,7/23/2015,7/16/2015,5/21/2015
SGEN,"Seattle Genetics, Inc.",SGEN.2Q15,2300,2320,2Q15,2015/2F,41.2,07/31/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,-0.27,-0.26,-0.20,26.54,50.64,36.92,-0.622,48.4,-0.593,48.43,-0.620,34.03,29.132795,42.315613,2.0653367,8.181036,-1.4202893,-1.3584554,26.3,16.2,18.2,14.97636855,15.2511445,14.69298603,46.1,45.0,1.62,1.59,0.6504436,269.264,286.758,329.14835,-0.013,-0.012,-0.018,-0.006,20.952,43.736,3.424,0.624889915,0.445685004,-0.018016742,0.019286925,0.02,-4.81,-2.39,1.022,29.989,22.24001352,7/30/2015,8/5/2015,7/24/2015,8/1/2014,7/3/2015,6/26/2015,5/1/2015
SEAS,"SeaWorld Entertainment, Inc.",SEAS.2Q15,3400,3430,2Q15,2015/2F,27.0,08/06/2015,4,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.42,0.41,0.41,-34.91,3.02,-4.36,0.934,18.44,0.956,17.43,0.899,21.09,-31.941854,-17.354197,-4.5976996,7.6282024,0.8677006,1.2945294,5.2,5.2,4.9,19.3082961,15.93531906,7.608123914,23.6,23.2,1.58,1.58,0.66855794,1460.25,1377.81,1387.48,0.051,0.055,0.043,-0.012,-39.570,-18.222,-5.892,0,0.054469273,0.21166674,1.537852474,0.00,35.40,-1.60,3.095,3.069,-4.983393255,8/5/2015,8/11/2015,7/30/2015,8/7/2014,7/9/2015,7/2/2015,5/7/2015
SEIC,SEI Investments Company,SEIC.2Q15,4800,4845,2Q15,2015/2F,27.9,07/22/2015,3,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.51,0.51,0.51,49.62,22.45,11.20,2.265,49.03,2.270,49.69,2.203,45.99,45.740044,8.04522,0.48533678,6.463027,-0.119674206,0.177598,2.4,2.3,2.4,0.969848459,1.381183625,0.864350191,51.8,50.0,1.33,1.25,0.4082483,1126.13,1266,1353.0225,0.046,0.046,0.048,0.002,39.277,8.165,0.308,0.067429752,0.005660216,-0.297813527,0.122055006,0.08,4.25,-3.47,-0.130,0.163,20.14798469,7/21/2015,7/27/2015,7/15/2015,7/23/2014,6/24/2015,6/17/2015,4/22/2015
SEM,Select Medical Holdings Corporation,SEM.2Q15,3350,3360,2Q15,2015/2F,14.4,08/07/2015,5,6/30/2015,6/30/2014,12/31/2014,3/31/2015,0.25,0.25,0.25,3.85,12.50,9.24,0.950,16.2,0.961,14.43,0.931,15.33,16.823792,-5.870837,-10.205346,7.725203,-0.5839884,1.120472,13.4,4.9,10.1,6.87104051,6.464794575,5.626915343,15.6,14.8,2.06,1.94,0.77632374,2975.64,3065.01,3172.3,0.059,0.067,0.061,-0.006,9.099,-5.287,-11.326,1.705785681,0.318313749,0.062839728,0.221102521,0.12,7.91,-4.87,-2.079,-2.079,6.6089984,8/6/2015,8/12/2015,7/31/2015,8/8/2014,7/10/2015,7/3/2015,5/8/2015
