ticker_symbol,co_name,unique_earnings_code,factset_sector_num,factset_ind_num,calendar_qtr,fiscal_qtr,adtv_prev_month,report_date,report_day_of week,qtr_end_date,pre_rpt_recent_eps_est,1m_ago_eps_est,3m_ago_eps_est,qtr_end_eps_ntm,qtr_end_sh_px,pre_rpt_eps_ntm,pre_rpt_sh_px,3m_ago_eps_ntm,3m_ago_sh_px,lt_mome_F,3m_mome_F,1m_mome_F,mkt_12-1m_rtn,mkt_3m_rtn,mkt_1m_rtn,pre_rpt_si_days_F,1m_ago_si_days,3m_ago_si_days,pre_rpt_si_pct_F,1m_ago_si_pct,3m_ago_si_pct,pre_rpt_tgt_px,tgt_px_3m_ago,pre_rpt_an_rtg_F,an_rtg_3m_ago,pre_rpt_an_rtg_sd_F,sales_fy-1,sales_fy0,sales_fy1,qtr_end_eps_yld,eps_yld_F,3m_ago_eps_yld,mult_exp_F,rel_lt_mome_F,rel_3m_mome_F,rel_1m_mome_F,si_days_1m_delta_F,si_days_3m_delta_F,si_pct_1m_delta_F,si_pct_3m_delta_F,3m_delta_an_rtg_F,pre_rpt_rtn_to_tgt_F,3m_delta_tgt_px_F,1m_est_delta_F,3m_est_delta_F,proj_2yr_rev_gr_F,t-1,t+3,t-7,t-364,t-28,t-35,t-91
ITC,ITC Holdings Corp.,ITC.4Q15,4700,4705,4Q15,2015/4F,71.2,02/25/2016,4,12/31/2015,0.56,0.56,0.55,2.079,39.25,2.117,40.49,2.068,34.21,0.8066654,18.357218,7.003176,-10.830534,-8.53076,2.704668,2.3,3.0,3.0,2.576100275,3.895460777,2.336214283,41.0,37.1,1.62,1.64,0.46340436,941.272,1023.04,1146.1571,0.053,0.052,0.060,0.008,11.637,26.888,4.299,-0.229908405,-0.242918337,-0.338691769,0.102681502,-0.03,1.26,-9.53,-0.822,2.184,21.76683254,2/24/2016,3/1/2016,2/18/2016,2/26/2015,1/28/2016,1/21/2016,11/26/2015
LSI,"Life Storage, Inc.",LSI.4Q15,4800,4890,4Q15,2015/4F,25.1,02/18/2016,4,12/31/2015,0.85,0.85,0.86,3.731,107.31,3.787,101.89,3.616,98.73,12.384832,3.2006383,-6.847686,-11.44616,-12.339568,-4.7505198,1.6,2.7,3.7,3.189375093,2.491165133,2.346339136,116.0,109.7,1.36,1.29,0.45693678,273.507,326.08,366.80634,0.035,0.037,0.037,-0.001,23.831,15.540,-2.097,-0.413471189,-0.56955722,0.280274459,0.359298425,0.07,13.80,-5.41,-0.383,-0.919,34.11223113,2/17/2016,2/23/2016,2/11/2016,2/19/2015,1/21/2016,1/14/2016,11/19/2015
TEL,TE Connectivity Ltd.,TEL.4Q15,1300,1310,4Q15,2016/1F,155.6,01/20/2016,3,12/31/2015,0.77,0.77,0.90,4.117,64.61,4.129,57.11,4.082,61.18,4.00064,-6.6524982,-11.029757,1.3674855,-6.8071423,-8.943033,1.1,1.6,1.8,0.68455595,0.708769088,1.001069307,71.4,70.8,1.38,1.35,0.5063697,13912,12233,12281.983,0.064,0.072,0.067,-0.006,2.633,0.155,-2.087,-0.289969156,-0.374096212,-0.034162237,-0.316175268,0.04,24.96,-0.74,0.018,-14.772,-11.71662593,1/19/2016,1/25/2016,1/13/2016,1/21/2015,12/23/2015,12/16/2015,10/21/2015
MORE,Monogram Residential Trust Inc,MORE.4Q15,4800,4890,4Q15,2015/4F,16.0,02/26/2016,5,12/31/2015,,-0.02,-0.01,0.030,9.76,0.046,8.92,0.061,10.17,-5.3202987,-12.29105,0.45044422,-8.27384,-8.601767,0.6387472,5.8,1.8,3.5,3.186456996,3.109679707,2.152594649,11.5,12.0,1.50,1.00,0.70710677,,209.025,234.293,0.003,0.005,0.006,0.001,2.954,-3.689,-0.188,2.137153372,0.661224231,0.024689774,0.480286592,0.50,28.92,4.35,0.000,0.000,,2/25/2016,3/2/2016,2/19/2016,2/27/2015,1/29/2016,1/22/2016,11/27/2015
TLRD,"Tailored Brands, Inc.",TLRD.4Q15,3500,3525,4Q15,2015/4F,62.2,03/10/2016,4,12/31/2015,-0.38,-0.47,-0.46,1.673,14.68,1.618,16.17,1.792,15.27,-75.60275,5.89391,20.402086,-12.117762,-2.7665555,4.310572,7.1,3.3,4.1,14.98252482,14.88655899,11.97927572,15.6,21.3,1.88,2.00,0.35355338,2473.23,3252.54,3506.66,0.114,0.100,0.117,0.017,-63.485,8.660,16.092,1.160231866,0.733914574,0.006446476,0.25070373,-0.13,-3.53,36.22,-19.574,-17.226,41.78462982,3/9/2016,3/15/2016,3/3/2016,3/12/2015,2/11/2016,2/4/2016,12/10/2015
ABBV,"AbbVie, Inc.",ABBV.4Q15,2300,2305,4Q15,2015/4F,527.1,01/29/2016,5,12/31/2015,1.12,1.13,1.13,4.994,59.24,5.064,58.83,4.864,59.55,-1.8392682,-1.2090623,0.6329179,2.0008326,-8.564591,-7.672262,3.7,3.1,1.2,1.497518902,1.291514125,1.249019158,72.4,74.1,1.34,1.31,0.47295266,18790,19960,22882.445,0.084,0.086,0.082,-0.004,-3.840,7.356,8.305,0.197518742,1.96341077,0.159506406,0.198955911,0.04,23.02,2.43,-0.435,-0.615,21.77990953,1/28/2016,2/3/2016,1/22/2016,1/30/2015,1/1/2016,12/25/2015,10/30/2015
EAT,"Brinker International, Inc.",EAT.4Q15,3400,3435,4Q15,2016/2F,60.6,01/20/2016,3,12/31/2015,0.76,0.75,0.76,3.761,47.95,3.774,48.44,3.697,47.81,-23.572016,1.3177156,6.7195415,1.3674855,-6.8071423,-8.943033,5.7,6.2,6.9,9.03521881,8.706073781,9.932177837,55.8,57.4,1.71,1.63,0.5086963,2905.45,3002.27,3349.192,0.078,0.078,0.077,-0.001,-24.940,8.125,15.663,-0.085130738,-0.172624771,0.037806368,-0.090308394,0.09,15.13,2.98,0.390,-0.334,15.27274605,1/19/2016,1/25/2016,1/13/2016,1/21/2015,12/23/2015,12/16/2015,10/21/2015
EQC,Equity Commonwealth,EQC.4Q15,4800,4890,4Q15,2015/4F,21.1,02/18/2016,4,12/31/2015,,,,,27.73,,25.41,,27.78,-2.4943292,-8.531321,-4.3298187,-11.44616,-12.339568,-4.7505198,1.1,1.1,1.8,0.83410203,0.639477369,0.962042983,29.8,29.8,2.00,2.00,0.70710677,885.536,861.857,718.803,,,,,8.952,3.808,0.421,-0.01772971,-0.425628311,0.304349568,-0.132988811,0.00,17.08,0.00,0.000,0.000,-18.82848354,2/17/2016,2/23/2016,2/11/2016,2/19/2015,1/21/2016,1/14/2016,11/19/2015
WRE,Washington Real Estate Investment Trust,WRE.4Q15,4800,4890,4Q15,2015/4F,10.1,02/19/2016,5,12/31/2015,,,0.04,0.169,27.06,0.166,24.65,0.200,27.41,-10.492956,-10.069317,-1.9100666,-10.168457,-10.996294,-0.8376479,6.8,11.4,10.3,7.824348432,6.669042505,6.68287716,29.3,29.3,1.86,1.93,0.24397501,263.024,288.637,306.0555,0.006,0.007,0.007,0.001,-0.324,0.927,-1.072,-0.403547288,-0.340188278,0.173234153,0.170805365,-0.07,18.66,0.00,0.000,0.000,16.36029412,2/18/2016,2/24/2016,2/12/2016,2/20/2015,1/22/2016,1/15/2016,11/20/2015
VR,"Validus Holdings, Ltd.",VR.4Q15,4800,4855,4Q15,2015/4F,26.8,01/29/2016,5,12/31/2015,1.22,1.26,1.27,4.590,46.29,4.453,42.94,4.630,44.3,16.746532,-3.069979,-8.189016,2.0008326,-8.564591,-7.672262,2.6,2.3,1.3,1.166947283,1.010557506,1.220380573,47.5,46.9,1.64,1.64,0.5518564,2028.52,2002.4,2412.165,0.099,0.104,0.105,0.001,14.746,5.495,-0.517,0.139327557,1.01756579,0.15475594,-0.04378412,0.00,10.62,-1.32,-2.504,-3.248,18.91255694,1/28/2016,2/3/2016,1/22/2016,1/30/2015,1/1/2016,12/25/2015,10/30/2015
ASGN,ASGN Inc,ASGN.4Q15,3200,3235,4Q15,2015/4F,15.5,02/18/2016,4,12/31/2015,0.74,0.74,0.74,3.153,44.95,3.181,29.68,3.089,46.79,-4.5833406,-36.567642,-18.818384,-11.44616,-12.339568,-4.7505198,3.8,3.0,3.0,2.12150762,1.943274121,2.597014673,50.1,49.8,1.27,1.18,0.46709937,1631.99,1859.92,2053.99,0.070,0.107,0.066,-0.041,6.863,-24.228,-14.068,0.275758983,0.285251756,0.091718145,-0.183097561,0.09,68.84,-0.67,-0.448,-0.205,25.85800158,2/17/2016,2/23/2016,2/11/2016,2/19/2015,1/21/2016,1/14/2016,11/19/2015
EL,Estee Lauder Companies Inc. Class A,EL.4Q15,2400,2435,4Q15,2016/2F,168.5,02/05/2016,5,12/31/2015,1.11,1.11,1.11,3.406,88.06,3.425,85.25,3.347,85.67,4.1106224,-0.4902482,-3.1910062,-6.9965067,-7.863307,-5.16119,5.0,8.1,3.7,4.577847534,4.453177146,4.186194457,94.2,94.8,1.36,1.36,0.4453463,10968.8,10780.4,11197.121,0.039,0.040,0.039,-0.001,11.107,7.373,1.970,-0.384447294,0.326381797,0.027995829,0.093558262,0.00,10.44,0.64,0.556,0.242,2.081549486,2/4/2016,2/10/2016,1/29/2016,2/6/2015,1/8/2016,1/1/2016,11/6/2015
Y,Alleghany Corporation,Y.4Q15,4800,4855,4Q15,2015/4F,24.9,02/24/2016,3,12/31/2015,6.63,6.63,7.20,27.666,477.93,27.630,465,27.337,505.7,-5.097479,-8.048254,2.531314,-11.403161,-8.12304,3.6468625,2.1,1.3,1.7,0.775395501,0.647897785,0.410359089,,,1.67,1.67,0.57735026,4287.4,5096.6,,0.058,0.059,0.054,-0.005,6.306,0.075,-1.116,0.594960062,0.241675701,0.196786776,0.88955362,0.00,,,0.000,-7.948,,2/23/2016,2/29/2016,2/17/2016,2/25/2015,1/27/2016,1/20/2016,11/25/2015
EQIX,"Equinix, Inc.",EQIX.4Q15,4800,4890,4Q15,2015/4F,225.2,02/19/2016,5,12/31/2015,1.16,1.13,1.15,6.118,302.4,5.937,284.88,5.874,298.6,26.200176,-4.5947733,-6.039119,-10.168457,-10.996294,-0.8376479,4.4,7.4,5.2,6.931158688,9.708292446,8.709182563,321.1,322.6,1.24,1.38,0.42059553,2152.76,2443.77,2716.2144,0.020,0.021,0.020,-0.001,36.369,6.402,-5.201,-0.415489868,-0.164687819,-0.286057901,-0.204155081,-0.14,12.70,0.49,2.252,0.347,26.17358182,2/18/2016,2/24/2016,2/12/2016,2/20/2015,1/22/2016,1/15/2016,11/20/2015
AMGN,Amgen Inc.,AMGN.4Q15,2300,2320,4Q15,2015/4F,549.4,01/29/2016,5,12/31/2015,2.31,2.30,2.31,10.664,162.33,10.753,156.08,10.580,158.18,6.6136956,-1.3275981,-4.5674086,2.0008326,-8.564591,-7.672262,3.2,2.9,2.2,1.199197474,1.10878534,1.209258636,185.6,185.3,1.50,1.44,0.591608,18676,20063,21653.35,0.066,0.069,0.067,-0.002,4.613,7.237,3.105,0.101652805,0.432779925,0.081541603,-0.008320108,0.06,18.89,-0.14,0.611,-0.123,15.94211823,1/28/2016,2/3/2016,1/22/2016,1/30/2015,1/1/2016,12/25/2015,10/30/2015
HTA,"Healthcare Trust of America, Inc. Class A",HTA.4Q15,4800,4890,4Q15,2015/4F,18.8,02/19/2016,5,12/31/2015,,0.08,0.09,0.374,26.97,0.380,26.36,0.356,25.21,0.9423733,4.5616865,0.22814274,-10.168457,-10.996294,-0.8376479,2.5,4.7,3.3,2.349933861,2.122683991,2.598321419,28.1,27.0,1.55,1.63,0.52223295,319.899,371.505,405.99057,0.014,0.014,0.014,0.000,11.111,15.558,1.066,-0.46297988,-0.224402028,0.107057796,-0.095595393,-0.08,6.64,-3.95,0.000,0.000,26.91210976,2/18/2016,2/24/2016,2/12/2016,2/20/2015,1/22/2016,1/15/2016,11/20/2015
SCCO,Southern Copper Corporation,SCCO.4Q15,1100,1125,4Q15,2015/4F,42.9,02/11/2016,4,12/31/2015,0.18,0.25,0.29,1.112,26.12,0.883,26.93,1.296,26.18,-24.095583,2.864778,9.6498375,-8.552128,-6.573039,-1.4515817,11.5,11.8,14.5,17.7268893,17.24379778,17.8465816,26.7,30.2,1.93,1.83,0.5542047,5952.9,5787.7,5074.777,0.043,0.033,0.049,0.017,-15.543,9.438,11.101,-0.026149651,-0.205262856,0.028015378,-0.006706735,0.10,-1.00,13.42,-30.114,-38.684,-14.7511801,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
CL,Colgate-Palmolive Company,CL.4Q15,2400,2435,4Q15,2015/4F,212.8,01/29/2016,5,12/31/2015,0.72,0.72,0.73,2.964,66.62,2.961,64.61,2.964,66.35,-1.3329268,-2.6224554,-3.5527647,2.0008326,-8.564591,-7.672262,4.2,4.1,3.1,1.225313878,1.192476011,1.277080796,70.2,69.8,1.81,1.83,0.46301994,17420,17277,16079.922,0.044,0.046,0.045,-0.001,-3.334,5.942,4.119,0.029028774,0.336756768,0.027537549,-0.040535351,-0.01,8.57,-0.44,-0.569,-1.694,-7.692755454,1/28/2016,2/3/2016,1/22/2016,1/30/2015,1/1/2016,12/25/2015,10/30/2015
CBI,Chicago Bridge & Iron Co. NV,CBI.4Q15,3100,3115,4Q15,2015/4F,72.8,02/26/2016,5,12/31/2015,1.53,1.44,1.46,5.069,38.99,4.973,33.2,5.133,42.09,-15.901214,-21.121407,-2.8102994,-8.27384,-8.601767,0.6387472,5.1,13.9,7.9,11.34172976,13.62483385,15.01095563,51.6,56.5,1.45,1.48,0.6048053,11094.5,12974.9,12961.366,0.130,0.150,0.122,-0.028,-7.627,-12.520,-3.449,-0.632705216,-0.354825147,-0.167569316,-0.244436528,-0.03,55.32,9.63,6.077,4.204,16.82695029,2/25/2016,3/2/2016,2/19/2016,2/27/2015,1/29/2016,1/22/2016,11/27/2015
IP,International Paper Company,IP.4Q15,2200,2235,4Q15,2015/4F,131.3,02/03/2016,3,12/31/2015,0.82,0.89,0.89,3.869,37.7,3.702,32.91,3.859,42.51,-31.217808,-22.582918,-13.848167,-2.9701293,-10.709011,-8.867913,2.3,2.4,2.6,2.002446113,1.641020856,2.010871166,44.7,53.1,1.50,1.45,0.559017,29080,23617,22607.055,0.103,0.112,0.091,-0.022,-28.248,-11.874,-4.980,-0.042454368,-0.127428746,0.220244158,-0.004189753,0.05,35.87,18.83,-7.879,-8.141,-22.2590956,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
CLB,Core Laboratories NV,CLB.4Q15,3100,3110,4Q15,2015/4F,69.6,01/28/2016,4,12/31/2015,0.65,0.65,0.66,2.831,108.74,2.709,92.95,3.014,116.1,22.042645,-19.939709,-16.986698,0.64446926,-10.811817,-9.538245,10.0,14.0,7.4,16.71718298,17.38606244,14.85756332,120.5,119.9,1.38,1.53,0.48507124,1073.5,1085.22,794.88586,0.026,0.029,0.026,-0.003,21.398,-9.128,-7.448,-0.283934751,0.353609239,-0.038472165,0.125163166,-0.15,29.69,-0.51,-0.482,-1.890,-25.95380904,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
ALGT,Allegiant Travel Company,ALGT.4Q15,4600,4610,4Q15,2015/4F,29.4,01/28/2016,4,12/31/2015,3.15,3.03,3.00,13.295,167.83,13.601,158.15,13.417,197.77,-7.117164,-20.033377,-8.710468,0.64446926,-10.811817,-9.538245,5.2,4.7,4.4,7.54580329,4.819818708,5.481093409,203.3,230.5,1.69,1.63,0.48038447,996.15,1137,1260.8578,0.079,0.086,0.068,-0.018,-7.762,-9.222,0.828,0.119927632,0.193373898,0.56557824,0.376696715,0.07,28.57,13.36,3.948,4.796,26.57308638,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
LVS,Las Vegas Sands Corp.,LVS.4Q15,3400,3445,4Q15,2015/4F,261.8,01/28/2016,4,12/31/2015,0.64,0.65,0.65,2.533,43.84,2.517,37.64,2.564,48.85,-20.937782,-22.9478,-15.148783,0.64446926,-10.811817,-9.538245,5.1,4.9,4.1,5.786005895,6.557144512,6.184708697,49.2,51.7,1.50,1.50,0.48795003,13769.8,14583.8,11790.42,0.058,0.067,0.052,-0.014,-21.582,-12.136,-5.611,0.025344081,0.242901476,-0.11760281,-0.064465898,0.00,30.62,5.08,-1.315,-1.221,-14.37479121,1/27/2016,2/2/2016,1/21/2016,1/29/2015,12/31/2015,12/24/2015,10/29/2015
FRT,Federal Realty Investment Trust,FRT.4Q15,4800,4890,4Q15,2015/4F,53.3,02/10/2016,3,12/31/2015,0.75,0.76,0.76,3.097,146.1,3.109,152.34,3.081,145.21,3.2128692,4.9101233,3.3233762,-9.134936,-8.131897,-3.9984763,1.0,6.6,4.2,3.091484469,3.189170457,2.984394514,147.3,144.6,1.74,1.73,0.56195146,637.413,686.09,735.5658,0.021,0.020,0.021,0.001,12.348,13.042,7.322,-0.849711771,-0.766784841,-0.030630532,0.03588331,0.01,-3.31,-1.84,-0.623,-0.896,15.39861911,2/9/2016,2/15/2016,2/3/2016,2/11/2015,1/13/2016,1/6/2016,11/11/2015
CDK,CDK Global Inc,CDK.4Q15,3200,3205,4Q15,2016/2F,24.7,02/03/2016,3,12/31/2015,0.38,0.37,0.37,1.888,47.47,1.932,43.54,1.828,50.4,5.09001,-13.6111145,-11.160982,-2.9701293,-10.709011,-8.867913,9.2,5.4,6.6,4.341232395,4.199407966,1.746255768,51.8,53.3,2.17,2.00,0.7527726,1973.76,2017.3,2107.1367,0.040,0.044,0.036,-0.008,8.060,-2.902,-2.293,0.699013974,0.404726587,0.033772482,1.486023225,0.17,18.86,2.90,1.883,1.385,6.757493312,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
SKT,"Tanger Factory Outlet Centers, Inc.",SKT.4Q15,4800,4890,4Q15,2015/4F,28.4,02/10/2016,3,12/31/2015,0.44,0.65,0.47,0.941,32.7,0.932,32.56,1.073,34.34,-14.538151,-5.1834583,-2.192849,-9.134936,-8.131897,-3.9984763,2.7,2.9,3.7,3.192135163,2.748056596,3.635713183,36.1,37.5,1.85,1.83,0.5547002,385.009,418.558,426.07565,0.029,0.029,0.031,0.003,-5.403,2.948,1.806,-0.083882195,-0.27929615,0.161597315,-0.122005779,0.01,10.96,3.80,-31.751,-5.936,10.66641299,2/9/2016,2/15/2016,2/3/2016,2/11/2015,1/13/2016,1/6/2016,11/11/2015
WRI,Weingarten Realty Investors,WRI.4Q15,4800,4890,4Q15,2015/4F,26.7,02/17/2016,3,12/31/2015,0.24,0.23,0.23,0.959,34.58,0.970,34.69,0.958,33.67,-11.402077,3.029406,4.330826,-11.958271,-11.3453865,-1.9849658,3.2,3.7,2.9,2.515311036,2.233234928,2.075194638,38.5,38.3,1.75,1.75,0.398862,497.725,514.406,520.3333,0.028,0.028,0.028,0.000,0.556,14.375,6.316,-0.121499358,0.11450353,0.126308301,0.212084395,0.00,10.98,-0.65,4.022,2.503,4.542327591,2/16/2016,2/22/2016,2/10/2016,2/18/2015,1/20/2016,1/13/2016,11/18/2015
HIW,"Highwoods Properties, Inc.",HIW.4Q15,4800,4890,4Q15,2015/4F,31.8,02/10/2016,3,12/31/2015,,0.25,0.25,1.127,43.6,1.136,42.19,1.101,42.87,-12.741309,-1.5861928,-3.1673193,-9.134936,-8.131897,-3.9984763,4.2,3.9,4.6,3.183592969,3.220620777,3.567609992,48.4,48.5,1.54,1.50,0.49862447,556.81,608.468,655.077,0.026,0.027,0.026,-0.001,-3.606,6.546,0.831,0.079685478,-0.099991586,-0.011497103,-0.107639855,0.04,14.63,0.19,0.000,0.000,17.64821034,2/9/2016,2/15/2016,2/3/2016,2/11/2015,1/13/2016,1/6/2016,11/11/2015
UPS,"United Parcel Service, Inc. Class B",UPS.4Q15,4600,4605,4Q15,2015/4F,304.0,02/02/2016,2,12/31/2015,1.42,1.42,1.42,5.767,96.23,5.782,90.93,5.702,104.48,-4.762852,-12.968993,-6.9484234,-2.0849705,-10.029543,-8.538378,2.5,6.1,3.8,1.127719853,1.585671224,1.78921251,108.3,109.9,1.64,1.68,0.46859014,55438,58232,58590.082,0.060,0.064,0.055,-0.009,-2.678,-2.939,1.590,-0.591886281,-0.354776751,-0.288806005,-0.369711621,-0.04,19.14,1.41,-0.025,-0.259,5.685778708,2/1/2016,2/5/2016,1/26/2016,2/3/2015,1/5/2016,12/29/2015,11/3/2015
SR,Spire Inc.,SR.4Q15,4700,4735,4Q15,2016/1F,15.6,02/03/2016,3,12/31/2015,1.10,1.11,1.18,3.416,59.41,3.418,60.16,3.387,58.32,7.9765797,3.155005,-0.5948484,-2.9701293,-10.709011,-8.867913,12.5,13.0,6.7,6.323347548,5.984301965,6.565155232,60.1,57.8,1.70,1.33,0.8232726,1627.2,1976.4,2123.6042,0.057,0.057,0.058,0.001,10.947,13.864,8.273,-0.038921184,0.87094217,0.056655828,-0.036831983,0.37,-0.03,-3.84,-0.542,-6.780,30.50664946,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
NNN,"National Retail Properties, Inc.",NNN.4Q15,4800,4890,4Q15,2015/4F,45.1,02/11/2016,4,12/31/2015,0.31,0.31,0.31,1.278,40.05,1.302,44.47,1.274,36.56,-4.1421533,21.635664,12.667847,-8.552128,-6.573039,-1.4515817,4.9,8.0,6.4,7.933325864,7.026816927,5.362518572,41.8,40.3,1.66,1.76,0.578615,392.327,434.847,480.67444,0.032,0.029,0.035,0.006,4.410,28.209,14.119,-0.382661996,-0.22509869,0.129007052,0.479402963,-0.11,-6.05,-3.49,-0.487,0.811,22.51882741,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
CF,"CF Industries Holdings, Inc.",CF.4Q15,2200,2215,4Q15,2015/4F,128.8,02/18/2016,4,12/31/2015,0.84,0.88,0.96,4.253,40.81,3.596,29.04,4.316,46.57,-50.275974,-37.642258,-10.974854,-11.44616,-12.339568,-4.7505198,2.3,3.8,3.3,5.291835834,3.795904914,2.813696639,47.2,57.4,1.44,1.59,0.4637602,5474.7,4743.2,4269.412,0.104,0.124,0.093,-0.031,-38.830,-25.303,-6.224,-0.397209317,-0.297260198,0.394090725,0.880741427,-0.15,62.41,21.77,-4.470,-12.185,-22.01559903,2/17/2016,2/23/2016,2/11/2016,2/19/2015,1/21/2016,1/14/2016,11/19/2015
MTOR,"Meritor, Inc.",MTOR.4Q15,1200,1225,4Q15,2016/1F,14.5,02/03/2016,3,12/31/2015,0.38,0.37,0.37,1.669,8.35,1.660,6.55,1.614,11.07,-44.460644,-40.83107,-21.274036,-2.9701293,-10.709011,-8.867913,5.3,6.0,5.5,8.79133442,7.441632166,7.990901754,11.1,14.2,1.79,1.82,0.39648074,3766,3505,3427.325,0.200,0.253,0.146,-0.108,-41.491,-30.122,-12.406,-0.118707644,-0.03047364,0.181371804,0.100168002,-0.03,68.79,28.44,2.504,1.081,-8.992963356,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
MUSA,"Murphy USA, Inc.",MUSA.4Q15,3500,3540,4Q15,2015/4F,14.7,02/04/2016,4,12/31/2015,1.05,1.01,0.88,3.739,60.74,4.004,54.82,3.517,59.27,-9.683972,-7.5080156,-9.746462,-6.2579927,-10.177458,-7.521206,5.9,5.9,5.8,2.485241458,2.530948096,3.581850844,72.0,68.0,1.17,1.17,0.4082483,18083.3,17209.9,13172.05,0.062,0.073,0.059,-0.014,-3.426,2.669,-2.225,0,0.023495404,-0.018059097,-0.306157189,0.00,31.34,-5.56,3.267,19.244,-27.15903624,2/3/2016,2/9/2016,1/28/2016,2/5/2015,1/7/2016,12/31/2015,11/5/2015
PEG,Public Service Enterprise Group Inc,PEG.4Q15,4700,4705,4Q15,2015/4F,122.7,02/19/2016,5,12/31/2015,0.49,0.48,0.49,2.925,38.69,2.912,41.89,2.913,39.67,-4.227728,5.596173,5.7828307,-10.168457,-10.996294,-0.8376479,4.1,5.4,4.1,2.765465413,2.173690073,2.386495894,41.9,42.5,2.00,1.95,0.45883146,10045.51,10711.58,10469.097,0.076,0.070,0.073,0.004,5.941,16.592,6.620,-0.245536821,-0.005341409,0.27224458,0.158797474,0.05,0.00,1.46,0.739,-1.322,4.21667989,2/18/2016,2/24/2016,2/12/2016,2/20/2015,1/22/2016,1/15/2016,11/20/2015
WEC,WEC Energy Group Inc,WEC.4Q15,4700,4705,4Q15,2015/4F,95.0,02/04/2016,4,12/31/2015,0.64,0.66,0.65,2.927,51.31,2.935,54.7,2.894,51.68,-7.6758265,5.8436513,6.6069007,-6.2579927,-10.177458,-7.521206,5.6,5.6,4.5,2.995374975,2.732513326,2.423623592,52.7,51.7,1.66,1.68,0.625,4519,4997.1,7188.1733,0.057,0.054,0.056,0.002,-1.418,16.021,14.128,0,0.22225931,0.096197755,0.235907665,-0.02,-3.69,-1.93,-3.263,-2.037,59.06557424,2/3/2016,2/9/2016,1/28/2016,2/5/2015,1/7/2016,12/31/2015,11/5/2015
ALXN,"Alexion Pharmaceuticals, Inc.",ALXN.4Q15,2300,2320,4Q15,2015/4F,247.3,02/03/2016,3,12/31/2015,1.10,1.10,1.10,5.607,190.75,5.620,151.12,5.432,175.46,3.2419205,-13.87211,-21.007788,-2.9701293,-10.709011,-8.867913,6.4,7.2,3.8,2.533094308,2.671667128,2.883476045,216.0,216.7,1.33,1.31,0.466651,1551.34,2233.73,2605.1824,0.029,0.037,0.031,-0.006,6.212,-3.163,-12.140,-0.104086733,0.684855271,-0.051867547,-0.121513663,0.02,42.93,0.34,0.189,0.137,67.93110472,2/2/2016,2/8/2016,1/27/2016,2/4/2015,1/6/2016,12/30/2015,11/4/2015
PKG,Packaging Corporation of America,PKG.4Q15,2200,2235,4Q15,2015/4F,57.6,01/26/2016,2,12/31/2015,1.03,1.03,1.03,4.861,63.05,4.863,57.34,4.818,66.99,-16.232151,-14.405131,-8.548647,1.9494414,-9.191793,-7.9595623,1.7,2.6,2.3,1.953631876,1.916669023,2.319559966,73.6,75.3,1.34,1.47,0.47324237,3665.3,5852.6,5774.6143,0.077,0.085,0.072,-0.013,-18.182,-5.213,-0.589,-0.321634962,-0.243570338,0.019284943,-0.157757547,-0.13,28.38,2.22,-0.150,-0.130,57.54820342,1/25/2016,1/29/2016,1/19/2016,1/27/2015,12/29/2015,12/22/2015,10/27/2015
RGA,"Reinsurance Group of America, Incorporated",RGA.4Q15,4800,4865,4Q15,2015/4F,23.4,01/29/2016,5,12/31/2015,2.55,2.48,2.42,9.009,85.55,9.016,80.45,8.950,90.24,3.308785,-10.84885,-6.713825,2.0008326,-8.564591,-7.672262,1.3,1.7,1.7,0.701688815,0.692278465,0.766479571,94.5,97.4,1.83,1.80,0.71774054,10318.3,10904.1,10366.9,0.105,0.112,0.099,-0.013,1.308,-2.284,0.958,-0.223826132,-0.224753182,0.013593302,-0.08453031,0.03,17.46,3.04,3.035,5.468,0.471007821,1/28/2016,2/3/2016,1/22/2016,1/30/2015,1/1/2016,12/25/2015,10/30/2015
TCO,"Taubman Centers, Inc.",TCO.4Q15,4800,4890,4Q15,2015/4F,40.7,02/11/2016,4,12/31/2015,0.56,0.55,0.58,1.826,76.72,1.910,70.51,1.889,71.82,-11.692535,-1.8240035,-5.974126,-8.552128,-6.573039,-1.4515817,2.9,2.6,1.3,2.798502741,1.576500116,1.345704517,80.9,82.0,1.76,1.63,0.56229573,767.154,679.129,563.012,0.024,0.027,0.026,-0.001,-3.140,4.749,-4.523,0.133048315,1.246127986,0.7751364,1.079581889,0.14,14.78,1.32,2.794,-2.463,-26.61030249,2/10/2016,2/16/2016,2/4/2016,2/12/2015,1/14/2016,1/7/2016,11/12/2015
